Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-05-04,2.5,2.5,2.5,2.5,2.4983388704318936,301,3,752.0,301,100.0,0.0,0.0,1620086400.0
2021-05-03,2.46,2.46,2.46,2.46,2.46,200,1,492.0,200,100.0,0.0,0.0,1620000000.0
2021-04-30,2.42,2.42,2.42,2.42,2.42,300,3,726.0,300,100.0,0.0,0.0,1619740800.0
2021-04-29,2.46,2.46,2.42,2.42,2.418181818181818,110,2,266.0,110,100.0,0.04,-0.04,1619654400.0
2021-04-28,2.46,2.46,2.46,2.46,2.375,8,1,19.0,8,100.0,0.0,0.0,1619568000.0
2021-04-27,2.46,2.46,2.46,2.46,2.46,200,2,492.0,200,100.0,0.0,0.0,1619481600.0
2021-04-26,2.47,2.47,2.47,2.47,2.4653465346534653,101,2,249.0,101,100.0,0.0,0.0,1619395200.0
2021-04-22,2.47,2.47,2.47,2.47,2.47,100,1,247.0,100,100.0,0.0,0.0,1619049600.0
2021-04-20,2.48,2.48,2.47,2.47,2.4743589743589745,156,3,386.0,156,100.0,0.01,-0.01,1618876800.0
2021-04-16,2.48,2.48,2.48,2.48,2.48,100,1,248.0,100,100.0,0.0,0.0,1618531200.0
2021-04-13,2.48,2.48,2.48,2.48,2.4285714285714284,7,1,17.0,7,100.0,0.0,0.0,1618272000.0
2021-04-12,2.48,2.48,2.48,2.48,2.479956068094453,1821,5,4516.0,1821,100.0,0.0,0.0,1618185600.0
2021-04-09,2.48,2.48,2.48,2.48,2.48,200,2,496.0,200,100.0,0.0,0.0,1617926400.0
2021-04-08,2.58,2.58,2.53,2.53,2.548611111111111,288,7,734.0,288,100.0,0.05,-0.05,1617840000.0
2021-04-07,2.58,2.58,2.58,2.58,2.58,250,7,645.0,250,100.0,0.0,0.0,1617753600.0
2021-04-06,2.68,2.68,2.58,2.58,2.6085714285714285,350,5,913.0,300,85.71,0.1,-0.1,1617667200.0
2021-04-05,2.63,2.63,2.63,2.63,2.63,100,1,263.0,100,100.0,0.0,0.0,1617580800.0
2021-04-01,2.63,2.63,2.63,2.63,2.628,250,3,657.0,250,100.0,0.0,0.0,1617235200.0
2021-03-31,2.63,2.63,2.63,2.63,2.6262135922330097,206,5,541.0,206,100.0,0.0,0.0,1617148800.0
2021-03-30,2.68,2.68,2.68,2.68,2.6744186046511627,43,2,115.0,43,100.0,0.0,0.0,1617062400.0
2021-03-26,2.73,2.73,2.68,2.68,2.7201062887511074,3387,9,9213.0,3387,100.0,0.05,-0.05,1616716800.0
2021-03-25,2.69,2.74,2.64,2.73,2.664196387216304,2159,9,5752.0,2059,95.37,0.1,0.04,1616630400.0
2021-03-24,2.69,2.69,2.69,2.69,2.6898734177215187,1580,8,4250.0,1514,95.82,0.0,0.0,1616544000.0
2021-03-23,2.64,2.64,2.64,2.64,2.64,3900,6,10296.0,3900,100.0,0.0,0.0,1616457600.0
2021-03-22,2.59,2.59,2.59,2.59,2.5899963490324938,5478,8,14188.0,5478,100.0,0.0,0.0,1616371200.0
2021-03-19,2.54,2.57,2.54,2.54,2.5403470452614973,8241,22,20935.0,8241,100.0,0.03,0.0,1616112000.0
2021-03-18,2.55,2.55,2.54,2.54,2.549331405854716,8301,13,21162.0,8200,98.78,0.01,-0.01,1616025600.0
2021-03-17,2.55,2.55,2.55,2.55,2.5499461289826075,6497,12,16567.0,6497,100.0,0.0,0.0,1615939200.0
2021-03-16,2.5,2.5,2.5,2.5,2.5,6234,7,15585.0,6234,100.0,0.0,0.0,1615852800.0
2021-03-15,2.39,2.39,2.39,2.39,2.389875330562901,2647,18,6326.0,2633,99.47,0.0,0.0,1615766400.0
2021-03-12,2.39,2.39,2.28,2.28,2.3702408702408704,2574,10,6101.0,2574,100.0,0.11,-0.11,1615507200.0
2021-03-10,2.28,2.28,2.28,2.28,2.279120879120879,455,3,1037.0,455,100.0,0.0,0.0,1615334400.0
2021-03-09,2.08,2.18,2.08,2.18,2.149942329873125,1734,12,3728.0,1734,100.0,0.1,0.1,1615248000.0
2021-03-08,1.99,2.08,1.99,2.08,2.045571986146996,18191,11,37211.0,17191,94.5,0.09,0.09,1615161600.0
2021-03-05,1.99,1.99,1.99,1.99,1.989830508474576,1770,9,3522.0,1770,100.0,0.0,0.0,1614902400.0
2021-03-04,1.91,1.91,1.9,1.9,1.9053738317757007,856,11,1631.0,856,100.0,0.01,-0.01,1614816000.0
2021-03-03,1.75,1.82,1.72,1.82,1.7449916527545908,4792,15,8362.0,4291,89.54,0.1,0.07,1614729600.0
2021-03-02,1.8,1.8,1.8,1.8,1.8,1840,9,3312.0,1840,100.0,0.0,0.0,1614643200.0
2021-03-01,1.72,1.72,1.71,1.72,1.715151515151515,495,4,849.0,495,100.0,0.01,0.0,1614556800.0
2021-02-26,1.64,1.64,1.64,1.64,1.6392508143322475,1228,8,2013.0,1228,100.0,0.0,0.0,1614297600.0
2021-02-25,1.57,1.57,1.57,1.57,1.5697379543533387,1183,13,1857.0,1183,100.0,0.0,0.0,1614211200.0
2021-02-24,1.51,1.51,1.5,1.5,1.5010615711252653,4710,7,7070.0,4710,100.0,0.01,-0.01,1614124800.0
2021-02-23,1.44,1.44,1.32,1.44,1.337979094076655,2009,14,2688.0,1703,84.77,0.12,0.0,1614038400.0
2021-02-22,1.51,1.51,1.38,1.38,1.4186692197223552,10445,18,14818.0,7343,70.3,0.13,-0.13,1613952000.0
2021-02-19,1.45,1.45,1.34,1.45,1.4402654867256637,452,8,651.0,452,100.0,0.11,0.0,1613692800.0
2021-02-18,1.27,1.39,1.27,1.39,1.34034803723189,2471,13,3312.0,1971,79.77,0.12,0.12,1613606400.0
2021-02-17,1.33,1.33,1.33,1.33,1.3285714285714283,560,5,744.0,560,100.0,0.0,0.0,1613520000.0
2021-02-16,1.4,1.54,1.4,1.4,1.412341046487388,4797,11,6775.0,4377,91.24,0.14,0.0,1613433600.0
2021-02-15,1.47,1.47,1.47,1.47,1.469260700389105,1285,8,1888.0,1285,100.0,0.0,0.0,1613347200.0
2021-02-12,1.62,1.62,1.54,1.54,1.5548148148148149,1350,6,2099.0,1350,100.0,0.08,-0.08,1613088000.0
2021-02-11,1.62,1.62,1.48,1.62,1.6157575757575755,825,9,1333.0,820,99.39,0.14,0.0,1613001600.0
2021-02-10,1.55,1.55,1.55,1.55,1.549828178694158,2328,8,3608.0,2328,100.0,0.0,0.0,1612915200.0
2021-02-09,1.63,1.63,1.63,1.63,1.63,400,4,652.0,400,100.0,0.0,0.0,1612828800.0
2021-02-08,1.71,1.71,1.71,1.71,1.71,400,2,684.0,400,100.0,0.0,0.0,1612742400.0
2021-02-05,1.78,1.87,1.78,1.8,1.8217391304347823,230,4,419.0,230,100.0,0.09,0.02,1612483200.0
2021-02-04,1.9,1.9,1.87,1.87,1.8893528183716075,958,8,1810.0,958,100.0,0.03,-0.03,1612396800.0
2021-02-03,1.93,1.93,1.9,1.9,1.906862745098039,204,4,389.0,204,100.0,0.03,-0.03,1612310400.0
2021-02-02,1.93,1.93,1.93,1.93,1.929756097560976,1025,3,1978.0,1025,100.0,0.0,0.0,1612224000.0
2021-02-01,1.96,1.96,1.93,1.93,1.95,300,3,585.0,300,100.0,0.03,-0.03,1612137600.0
2021-01-29,1.96,1.96,1.96,1.96,1.9599863201094392,5848,8,11462.0,5848,100.0,0.0,0.0,1611878400.0
2021-01-28,2.03,2.03,2.0,2.0,2.016776677667767,3636,10,7333.0,3636,100.0,0.03,-0.03,1611792000.0
2021-01-27,2.04,2.04,2.04,2.04,2.03960396039604,101,2,206.0,101,100.0,0.0,0.0,1611705600.0
2021-01-25,2.0,2.0,2.0,2.0,2.0,185,3,370.0,185,100.0,0.0,0.0,1611532800.0
2021-01-22,2.04,2.04,2.04,2.04,2.04,100,1,204.0,100,100.0,0.0,0.0,1611273600.0
2021-01-21,2.08,2.08,2.0,2.0,2.07843137254902,102,3,212.0,102,100.0,0.08,-0.08,1611187200.0
2021-01-20,2.12,2.12,2.04,2.04,2.054901960784313,510,6,1048.0,510,100.0,0.08,-0.08,1611100800.0
2021-01-19,2.04,2.08,2.04,2.08,2.0727272727272728,110,2,228.0,110,100.0,0.04,0.04,1611014400.0
2021-01-18,2.04,2.04,2.04,2.04,2.04,100,1,204.0,100,100.0,0.0,0.0,1610928000.0
2021-01-15,2.04,2.04,2.04,2.04,2.0355029585798814,169,3,344.0,169,100.0,0.0,0.0,1610668800.0
2021-01-14,2.08,2.08,2.08,2.08,2.0762711864406778,118,2,245.0,118,100.0,0.0,0.0,1610582400.0
2021-01-13,2.16,2.16,2.12,2.12,2.126984126984127,630,4,1340.0,630,100.0,0.04,-0.04,1610496000.0
2021-01-12,2.2,2.2,2.16,2.16,2.165963431786216,711,5,1540.0,711,100.0,0.04,-0.04,1610409600.0
2021-01-11,2.2,2.2,2.2,2.2,2.2,100,2,220.0,100,100.0,0.0,0.0,1610323200.0
2021-01-08,2.3,2.3,2.22,2.22,2.2621513944223106,2510,8,5678.0,1510,60.16,0.08,-0.08,1610064000.0
2021-01-07,2.28,2.28,2.26,2.26,2.2606060606060607,1650,10,3730.0,1650,100.0,0.02,-0.02,1609977600.0
2021-01-06,2.24,2.24,2.24,2.24,2.239247311827957,1116,6,2499.0,1116,100.0,0.0,0.0,1609891200.0
2021-01-05,2.21,2.21,2.21,2.21,2.21,100,1,221.0,100,100.0,0.0,0.0,1609804800.0
2021-01-04,2.21,2.21,2.21,2.21,2.207964601769912,452,4,998.0,452,100.0,0.0,0.0,1609718400.0
2021-01-01,2.21,2.21,2.17,2.17,2.183333333333333,300,4,655.0,300,100.0,0.04,-0.04,1609459200.0
2020-12-31,2.17,2.17,2.17,2.17,2.1693121693121693,945,4,2050.0,945,100.0,0.0,0.0,1609372800.0
2020-12-30,2.21,2.21,2.21,2.21,2.2098765432098766,405,3,895.0,405,100.0,0.0,0.0,1609286400.0
2020-12-29,2.26,2.26,2.25,2.25,2.25985401459854,1370,4,3096.0,1370,100.0,0.01,-0.01,1609200000.0
2020-12-28,2.29,2.29,2.29,2.29,2.29,200,2,458.0,200,100.0,0.0,0.0,1609113600.0
2020-12-24,2.29,2.29,2.29,2.29,2.29,100,1,229.0,100,100.0,0.0,0.0,1608768000.0
2020-12-23,2.25,2.25,2.25,2.25,2.2491582491582487,297,2,668.0,297,100.0,0.0,0.0,1608681600.0
2020-12-22,2.29,2.29,2.29,2.29,2.2890625,128,3,293.0,128,100.0,0.0,0.0,1608595200.0
