Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-05-03,35.3,35.3,35.3,35.3,35.0,1,1,35.0,1,100.0,0.0,0.0,1620000000.0
2021-04-20,35.0,35.0,33.65,33.65,33.73770491803278,61,4,2058.0,61,100.0,1.35,-1.35,1618876800.0
2021-04-19,36.75,36.75,34.95,34.95,34.96,100,2,3496.0,100,100.0,1.8,-1.8,1618790400.0
2021-04-15,36.75,36.75,36.75,36.75,36.0,1,1,36.0,1,100.0,0.0,0.0,1618444800.0
2021-04-13,36.0,36.0,35.0,35.0,35.2,5,2,176.0,5,100.0,1.0,-1.0,1618272000.0
2021-03-31,36.0,36.0,36.0,36.0,36.0,202,3,7272.0,202,100.0,0.0,0.0,1617148800.0
2021-03-25,34.15,37.65,34.15,37.65,36.19298245614035,171,2,6189.0,171,100.0,3.5,3.5,1616630400.0
2021-03-24,35.9,35.9,35.9,35.9,35.9,10,1,359.0,10,100.0,0.0,0.0,1616544000.0
2021-03-18,37.95,37.95,37.75,37.75,37.91875,160,3,6067.0,160,100.0,0.2,-0.2,1616025600.0
2021-03-16,39.6,39.7,39.6,39.7,39.673469387755105,392,3,15552.0,392,100.0,0.1,0.1,1615852800.0
2021-03-12,36.05,37.85,36.05,37.85,37.84885872917952,1621,9,61353.0,1621,100.0,1.8,1.8,1615507200.0
2021-03-08,35.45,36.05,35.45,36.05,35.48148148148148,54,2,1916.0,54,100.0,0.6,0.6,1615161600.0
2021-03-05,38.05,38.05,37.2,37.3,37.46,200,5,7492.0,200,100.0,0.85,-0.75,1614902400.0
2021-03-04,40.0,40.0,39.15,39.15,39.82629107981221,1065,17,42415.0,1050,98.59,0.85,-0.85,1614816000.0
2021-03-03,37.5,41.0,37.5,41.0,39.38666666666666,225,5,8862.0,225,100.0,3.5,3.5,1614729600.0
2021-03-02,39.45,39.45,39.45,39.45,39.45,600,7,23670.0,600,100.0,0.0,0.0,1614643200.0
2021-02-26,39.7,39.7,39.65,39.7,39.688,500,5,19844.0,500,100.0,0.05,0.0,1614297600.0
2021-02-22,41.7,41.7,41.7,41.7,41.7,20,1,834.0,20,100.0,0.0,0.0,1613952000.0
2021-02-19,43.85,44.0,43.85,43.85,43.96,50,3,2198.0,50,100.0,0.15,0.0,1613692800.0
2021-02-18,42.2,44.35,42.2,42.35,42.54301075268817,186,9,7913.0,186,100.0,2.15,0.15,1613606400.0
2021-02-17,44.4,44.4,44.4,44.4,44.375,24,3,1065.0,24,100.0,0.0,0.0,1613520000.0
2021-02-16,42.5,46.7,42.5,46.7,44.02185380557649,1327,19,58417.0,1327,100.0,4.2,4.2,1613433600.0
2021-02-15,49.4,49.4,44.7,44.7,47.17394957983193,1190,7,56137.0,640,53.78,4.7,-4.7,1613347200.0
2021-02-12,50.15,50.15,47.05,47.05,47.44117647058824,102,4,4839.0,102,100.0,3.1,-3.1,1613088000.0
2021-02-11,43.65,48.15,43.65,47.8,47.71844660194175,103,5,4915.0,102,99.03,4.5,4.15,1613001600.0
2021-02-10,45.9,45.9,45.9,45.9,45.899784482758626,928,3,42595.0,928,100.0,0.0,0.0,1612915200.0
2021-02-09,43.75,43.75,43.75,43.75,43.748366013071895,306,10,13387.0,305,99.67,0.0,0.0,1612828800.0
2021-02-08,41.85,41.85,39.9,41.7,40.089552238805965,67,5,2686.0,67,100.0,1.95,-0.15,1612742400.0
2021-02-05,39.9,44.0,39.9,39.9,39.92168674698795,166,6,6627.0,166,100.0,4.1,0.0,1612483200.0
2021-02-04,42.0,42.0,42.0,42.0,42.0,1,1,42.0,1,100.0,0.0,0.0,1612396800.0
2021-02-03,42.85,42.85,41.25,42.85,41.47142857142857,70,4,2903.0,70,100.0,1.6,0.0,1612310400.0
2021-02-02,42.05,42.05,42.05,42.05,42.0,1,1,42.0,1,100.0,0.0,0.0,1612224000.0
2021-02-01,42.9,42.9,42.9,42.9,42.89583333333333,48,2,2059.0,48,100.0,0.0,0.0,1612137600.0
2021-01-28,42.9,43.75,42.9,43.75,43.714285714285715,49,3,2142.0,49,100.0,0.85,0.85,1611792000.0
2021-01-27,44.6,44.6,43.75,43.75,44.0,3,3,132.0,3,100.0,0.85,-0.85,1611705600.0
2021-01-25,44.6,44.6,44.6,44.6,44.0,1,1,44.0,1,100.0,0.0,0.0,1611532800.0
2021-01-22,47.3,47.3,45.5,45.5,45.75,12,4,549.0,12,100.0,1.8,-1.8,1611273600.0
2021-01-21,46.4,46.4,46.4,46.4,46.0,1,1,46.0,1,100.0,0.0,0.0,1611187200.0
2021-01-20,47.3,47.3,47.3,47.3,47.0,1,1,47.0,1,100.0,0.0,0.0,1611100800.0
2021-01-19,48.25,48.25,48.25,48.25,48.23809523809524,21,2,1013.0,21,100.0,0.0,0.0,1611014400.0
2021-01-18,49.2,49.2,49.2,49.2,49.0,1,1,49.0,1,100.0,0.0,0.0,1610928000.0
2021-01-15,50.2,50.2,50.2,50.2,50.18918918918919,74,4,3714.0,74,100.0,0.0,0.0,1610668800.0
2021-01-14,53.2,53.2,51.2,51.2,51.20382165605096,314,4,16078.0,314,100.0,2.0,-2.0,1610582400.0
2021-01-13,54.25,54.25,52.2,52.2,52.25806451612903,31,3,1620.0,31,100.0,2.05,-2.05,1610496000.0
2021-01-12,55.35,55.35,53.25,53.25,54.0,2,2,108.0,2,100.0,2.1,-2.1,1610409600.0
2021-01-11,56.45,56.45,54.3,54.3,54.31683168316832,101,2,5486.0,101,100.0,2.15,-2.15,1610323200.0
2021-01-08,57.6,57.6,55.4,55.4,56.5,2,2,113.0,1,50.0,2.2,-2.2,1610064000.0
2021-01-07,56.85,56.85,56.5,56.5,56.72727272727273,11,3,624.0,11,100.0,0.35,-0.35,1609977600.0
2021-01-06,55.8,55.8,55.75,55.75,55.78341013824885,651,7,36315.0,651,100.0,0.05,-0.05,1609891200.0
2021-01-05,54.75,54.75,54.0,54.75,54.71287128712871,101,8,5526.0,100,99.01,0.75,0.0,1609804800.0
2021-01-04,53.7,53.7,53.7,53.7,53.696078431372555,204,5,10954.0,204,100.0,0.0,0.0,1609718400.0
