Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-05-06,34.9,34.9,32.9,32.9,34.32083333333333,28800.0,10.0,988440.0,26400.0,91.67,2.0,-2.0,1620259200.0
2021-05-05,34.9,34.9,32.05,33.2,32.98076923076923,15600.0,13.0,514500.0,10800.0,69.23,2.8500000000000014,-1.6999999999999955,1620153000.0
2021-05-04,34.25,34.85,33.1,33.5,34.02708333333333,28800.0,24.0,979980.0,21600.0,75.0,1.75,-0.75,1620086400.0
2021-05-03,36.0,36.0,34.3,34.9,35.325,28800.0,19.0,1017360.0,26400.0,91.67,1.7,-1.1,1620000000.0
2021-04-30,35.45,36.0,33.35,34.85,35.08532110091743,130800.0,63.0,4589160.0,116400.0,88.99,2.65,-0.6,1619740800.0
2021-04-29,34.0,35.85,32.8,35.25,34.699090909090906,66000.0,37.0,2290140.0,58800.0,89.09,3.05,1.25,1619654400.0
2021-04-28,33.25,34.5,31.15,33.9,32.65322580645161,74400.0,45.0,2429400.0,38400.0,51.61,3.35,0.65,1619568000.0
2021-04-27,28.15,32.0,28.0,31.95,29.90037313432836,160800.0,68.0,4807980.0,127200.0,79.1,4.0,3.8,1619481600.0
2021-04-26,29.05,29.05,29.0,29.0,29.03333333333333,3600.0,3.0,104520.0,3600.0,100.0,0.05,-0.05,1619395200.0
2021-04-23,29.5,30.45,28.8,29.0,29.382653061224488,58800.0,13.0,1727700.0,52800.0,89.8,1.65,-0.5,1619136000.0
2021-04-22,28.3,30.05,27.65,29.95,29.437735849056605,63600.0,32.0,1872240.0,56400.0,88.68,2.4,1.65,1619049600.0
2021-04-20,30.0,30.1,27.4,28.5,29.057407407407407,64800.0,39.0,1882920.0,56400.0,87.04,2.7,-1.5,1618876800.0
2021-04-19,26.7,30.95,26.65,30.1,28.640853658536585,98400.0,49.0,2818260.0,69600.0,70.73,4.3,3.4,1618790400.0
2021-04-16,26.0,27.5,26.0,26.65,26.445833333333333,14400.0,11.0,380820.0,12000.0,83.33,1.5,0.65,1618531200.0
2021-04-15,26.45,26.5,26.0,26.0,26.25,4800.0,4.0,126000.0,4800.0,100.0,0.5,-0.45,1618444800.0
2021-04-13,26.0,26.0,26.0,26.0,26.0,3600.0,3.0,93600.0,3600.0,100.0,0.0,0.0,1618272000.0
2021-04-12,26.15,26.15,26.15,26.15,26.15,2400.0,2.0,62760.0,2400.0,100.0,0.0,0.0,1618185600.0
2021-04-09,27.6,28.9,26.5,27.05,27.29134615384616,62400.0,31.0,1702980.0,51600.0,82.69,2.4,-0.55,1617926400.0
2021-04-08,28.0,28.0,27.0,27.6,27.33,42000.0,19.0,1147860.0,39600.0,94.29,1.0,-0.4,1617840000.0
2021-04-07,28.1,28.1,26.65,27.5,27.558333333333334,21600.0,17.0,595260.0,18000.0,83.33,1.45,-0.6,1617753600.0
2021-04-06,28.15,28.2,28.15,28.2,28.183333333333334,3600.0,3.0,101460.0,3600.0,100.0,0.05,0.05,1617667200.0
2021-04-05,28.55,28.55,28.55,28.55,28.55,1200.0,1.0,34260.0,1200.0,100.0,0.0,0.0,1617580800.0
2021-04-01,29.95,29.95,28.65,29.0,29.075,16800.0,10.0,488460.0,15600.0,92.86,1.3,-0.95,1617235200.0
2021-03-31,28.3,29.95,28.2,29.4,28.95,12000.0,9.0,347400.0,8400.0,70.0,1.75,1.1,1617148800.0
2021-03-30,30.0,30.0,29.0,29.0,29.62258064516129,37200.0,17.0,1101960.0,1200.0,3.23,1.0,-1.0,1617062400.0
2021-03-26,30.0,30.45,29.5,29.5,30.066666666666663,7200.0,6.0,216480.0,7200.0,100.0,0.95,-0.5,1616716800.0
2021-03-25,30.5,30.7,29.5,30.45,30.368181818181817,13200.0,8.0,400860.0,10800.0,81.82,1.2,-0.05,1616630400.0
2021-03-24,30.5,30.95,30.25,30.55,30.577272727272728,13200.0,11.0,403620.0,10800.0,81.82,0.7,0.05,1616544000.0
2021-03-23,31.5,31.5,30.0,31.1,30.901041666666664,57600.0,30.0,1779900.0,46800.0,81.25,1.5,-0.4,1616457600.0
2021-03-22,31.0,31.5,30.0,31.2,31.18188405797101,82800.0,48.0,2581860.0,32400.0,39.13,1.5,0.2,1616371200.0
2021-03-19,30.15,32.2,30.0,31.35,30.771195652173915,110400.0,35.0,3397140.0,105600.0,95.65,2.2,1.2,1616112000.0
2021-03-18,30.1,31.8,29.5,30.6,30.17894736842105,22800.0,19.0,688080.0,20400.0,89.47,2.3,0.5,1616025600.0
2021-03-17,29.9,30.5,29.05,29.05,29.664583333333333,28800.0,23.0,854340.0,28800.0,100.0,1.45,-0.85,1615939200.0
2021-03-16,31.65,31.65,28.85,29.85,29.462365591397848,111600.0,49.0,3288000.0,67200.0,60.22,2.8,-1.8,1615852800.0
2021-03-15,30.4,30.4,29.6,29.85,29.916666666666664,7200.0,6.0,215400.0,6000.0,83.33,0.8,-0.55,1615766400.0
2021-03-12,31.1,31.1,29.7,29.85,30.467857142857145,16800.0,14.0,511860.0,13200.0,78.57,1.4,-1.25,1615507200.0
2021-03-10,29.75,31.6,29.75,31.25,30.745,12000.0,8.0,368940.0,8400.0,70.0,1.85,1.5,1615334400.0
2021-03-09,30.3,31.3,30.05,31.0,30.73181818181818,13200.0,11.0,405660.0,9600.0,72.73,1.25,0.7,1615248000.0
2021-03-08,30.0,33.35,29.8,31.3,31.128431372549016,61200.0,46.0,1905060.0,46800.0,76.47,3.55,1.3,1615161600.0
2021-03-05,30.95,31.5,30.0,31.15,30.81875,19200.0,16.0,591720.0,14400.0,75.0,1.5,0.2,1614902400.0
2021-03-04,31.8,32.35,30.15,30.75,31.10454545454545,79200.0,61.0,2463480.0,61200.0,77.27,2.2,-1.05,1614816000.0
2021-03-03,33.45,34.0,32.0,33.65,32.71645161290322,186000.0,40.0,6085260.0,114000.0,61.29,2.0,0.2,1614729600.0
2021-03-02,34.05,34.55,33.0,33.75,33.50949367088607,94800.0,31.0,3176700.0,87600.0,92.4,1.55,-0.3,1614643200.0
2021-03-01,34.45,35.5,33.2,35.0,34.107246376811595,165600.0,86.0,5648160.0,106800.0,64.49,2.3,0.55,1614556800.0
2021-02-26,34.1,34.5,33.0,33.6,33.873684210526314,45600.0,35.0,1544640.0,32400.0,71.05,1.5,-0.5,1614297600.0
2021-02-25,33.05,34.9,31.9,34.75,33.06857142857143,84000.0,55.0,2777760.0,54000.0,64.29,3.0,1.7,1614211200.0
2021-02-24,31.8,35.85,30.0,34.5,31.6093567251462,205200.0,104.0,6486240.0,122400.0,59.65,5.85,2.7,1614124800.0
2021-02-23,30.5,34.7,30.0,32.5,32.59418604651163,51600.0,34.0,1681860.0,42000.0,81.4,4.7,2.0,1614038400.0
2021-02-22,32.0,32.0,29.4,30.75,30.76587301587301,75600.0,51.0,2325900.0,62400.0,82.54,2.6,-1.25,1613952000.0
2021-02-19,26.0,31.9,26.0,29.95,30.65643274853801,205200.0,109.0,6290700.0,154800.0,75.44,5.9,3.95,1613692800.0
2021-02-18,25.0,28.0,24.0,26.6,26.183168316831683,121200.0,60.0,3173400.0,91200.0,75.25,4.0,1.6,1613606400.0
2021-02-17,23.5,26.2,22.55,25.85,25.0625,115200.0,55.0,2887200.0,76800.0,66.67,3.65,2.35,1613520000.0
2021-02-16,25.0,26.4,23.1,24.7,24.626875,192000.0,98.0,4728360.0,150000.0,78.12,3.3,-0.3,1613433600.0
2021-02-15,25.5,25.5,24.5,25.0,25.005764411027567,478800.0,46.0,11972760.0,476400.0,99.5,1.0,-0.5,1613347200.0
2021-02-12,24.4,25.95,24.1,25.0,24.94752252252252,532800.0,56.0,13292040.0,523200.0,98.2,1.85,0.6,1613088000.0
2021-02-11,23.95,24.0,23.95,24.0,23.996969696969696,39600.0,19.0,950280.0,37200.0,93.94,0.05,0.05,1613001600.0
2021-02-10,23.1,23.95,23.0,23.25,23.23,6000.0,5.0,139380.0,6000.0,100.0,0.95,0.15,1612915200.0
2021-02-09,24.8,24.8,24.7,24.7,24.757142857142856,8400.0,5.0,207960.0,8400.0,100.0,0.1,-0.1,1612828800.0
2021-02-08,23.65,24.25,23.65,24.25,24.00454545454545,13200.0,8.0,316860.0,10800.0,81.82,0.6,0.6,1612742400.0
2021-02-05,25.0,25.0,24.8,24.8,24.892857142857142,16800.0,5.0,418200.0,16800.0,100.0,0.2,-0.2,1612483200.0
2021-02-04,23.35,25.0,23.35,24.9,24.5375,9600.0,6.0,235560.0,8400.0,87.5,1.65,1.55,1612396800.0
2021-02-03,22.5,24.9,22.45,24.0,24.085416666666664,28800.0,19.0,693660.0,22800.0,79.17,2.45,1.5,1612310400.0
2021-02-02,25.0,25.0,24.2,24.65,24.710714285714285,16800.0,13.0,415140.0,14400.0,85.71,0.8,-0.35,1612224000.0
2021-02-01,26.0,26.0,24.8,25.2,25.1896551724138,34800.0,8.0,876600.0,34800.0,100.0,1.2,-0.8,1612137600.0
2021-01-29,26.75,26.75,24.6,25.95,25.6375,9600.0,8.0,246120.0,7200.0,75.0,2.15,-0.8,1611878400.0
2021-01-28,24.85,25.25,23.9,24.05,24.53676470588235,40800.0,26.0,1001100.0,39600.0,97.06,1.35,-0.8,1611792000.0
2021-01-27,25.1,26.45,24.85,25.95,25.098181818181818,132000.0,29.0,3312960.0,106800.0,80.91,1.6,0.85,1611705600.0
2021-01-25,27.0,27.0,25.1,26.0,26.08552631578948,45600.0,13.0,1189500.0,45600.0,100.0,1.9,-1.0,1611532800.0
2021-01-22,28.0,28.65,25.75,27.7,26.868032786885244,73200.0,48.0,1966740.0,54000.0,73.77,2.9,-0.3,1611273600.0
2021-01-21,27.3,29.0,26.3,28.05,27.584615384615383,46800.0,35.0,1290960.0,38400.0,82.05,2.7,0.75,1611187200.0
2021-01-20,27.9,27.9,25.5,25.9,26.225694444444443,86400.0,50.0,2265900.0,67200.0,77.78,2.4,-2.0,1611100800.0
2021-01-19,26.9,29.5,26.9,29.3,28.28333333333333,18000.0,15.0,509100.0,14400.0,80.0,2.6,2.4,1611014400.0
2021-01-18,27.0,28.15,24.0,26.25,25.189954337899543,262800.0,163.0,6619920.0,180000.0,68.49,4.15,-0.75,1610928000.0
2021-01-15,29.8,30.0,29.5,30.0,29.883333333333333,25200.0,18.0,753060.0,19200.0,76.19,0.5,0.2,1610668800.0
2021-01-14,29.25,30.0,29.1,29.9,29.517857142857142,16800.0,13.0,495900.0,14400.0,85.71,0.9,0.65,1610582400.0
2021-01-13,29.2,30.0,29.2,30.0,29.879166666666663,14400.0,8.0,430260.0,13200.0,91.67,0.8,0.8,1610496000.0
2021-01-12,30.85,30.85,29.75,29.75,30.055,12000.0,10.0,360660.0,12000.0,100.0,1.1,-1.1,1610409600.0
2021-01-11,31.9,31.9,30.0,30.0,30.25,14400.0,12.0,435600.0,13200.0,91.67,1.9,-1.9,1610323200.0
2021-01-08,29.0,33.8,28.3,31.9,30.09756097560976,98400.0,59.0,2961600.0,56400.0,57.32,5.5,2.9,1610064000.0
2021-01-07,29.2,30.0,29.2,30.0,29.704166666666666,14400.0,12.0,427740.0,12000.0,83.33,0.8,0.8,1609977600.0
2021-01-06,30.15,31.0,29.65,30.0,30.119117647058825,81600.0,56.0,2457720.0,60000.0,73.53,1.35,-0.15,1609891200.0
2021-01-05,30.75,31.6,30.1,31.1,31.0,51600.0,42.0,1599600.0,37200.0,72.09,1.5,0.35,1609804800.0
2021-01-04,33.75,33.9,32.25,32.7,33.0,40800.0,28.0,1346400.0,27600.0,67.65,1.65,-1.05,1609718400.0
2021-01-01,33.8,35.3,32.0,32.35,33.14078947368421,45600.0,33.0,1511220.0,36000.0,78.95,3.3,-1.45,1609459200.0
2020-12-31,32.15,33.5,32.15,33.4,32.805,12000.0,10.0,393660.0,9600.0,80.0,1.35,1.25,1609372800.0
2020-12-30,29.5,33.95,29.5,32.4,30.032692307692308,93600.0,14.0,2811060.0,91200.0,97.44,4.45,2.9,1609286400.0
2020-12-29,34.7,39.0,33.25,33.7,34.6,10800.0,9.0,373680.0,8400.0,77.78,5.75,-1.0,1609200000.0
2020-12-28,33.25,34.25,32.35,33.95,33.905,12000.0,7.0,406860.0,10800.0,90.0,1.9,0.7,1609113600.0
2020-12-24,32.5,35.95,32.5,34.65,34.65,9600.0,6.0,332640.0,8400.0,87.5,3.45,2.15,1608768000.0
2020-12-23,33.0,34.5,33.0,33.25,33.72857142857143,8400.0,4.0,283320.0,8400.0,100.0,1.5,0.25,1608681600.0
2020-12-22,31.85,34.3,31.8,33.45,33.17391304347826,27600.0,16.0,915600.0,19200.0,69.57,2.5,1.6,1608595200.0
2020-12-21,32.05,33.9,32.05,33.9,33.144444444444446,10800.0,8.0,357960.0,7200.0,66.67,1.85,1.85,1608508800.0
2020-12-18,33.7,34.0,32.0,34.0,33.689130434782605,27600.0,20.0,929820.0,21600.0,78.26,2.0,0.3,1608249600.0
2020-12-17,33.75,34.95,33.0,34.2,33.88181818181818,26400.0,22.0,894480.0,14400.0,54.55,1.95,0.45,1608163200.0
2020-12-16,34.2,35.85,33.35,35.6,34.74411764705882,20400.0,16.0,708780.0,13200.0,64.71,2.5,1.4,1608076800.0
2020-12-15,35.8,36.0,35.25,35.7,35.865,12000.0,9.0,430380.0,12000.0,100.0,0.75,-0.1,1607990400.0
2020-12-14,35.9,36.0,35.0,35.95,35.063043478260866,55200.0,6.0,1935480.0,54000.0,97.83,1.0,0.05,1607904000.0
2020-12-11,36.9,36.9,36.0,36.25,36.27600574712644,417600.0,4.0,15148860.0,417600.0,100.0,0.9,-0.65,1607644800.0
2020-12-10,34.25,36.0,34.25,36.0,35.416666666666664,3600.0,3.0,127500.0,3600.0,100.0,1.75,1.75,1607558400.0
2020-12-09,33.55,36.45,33.55,36.35,35.34285714285714,25200.0,18.0,890640.0,21600.0,85.71,2.9,2.8,1607472000.0
2020-12-08,32.3,35.65,31.8,35.35,34.022619047619045,50400.0,34.0,1714740.0,43200.0,85.71,3.85,3.05,1607385600.0
2020-12-07,29.3,34.0,29.3,32.3,30.30490196078432,183600.0,74.0,5563980.0,147600.0,80.39,4.7,3.0,1607299200.0
2020-12-04,31.1,31.9,27.65,29.3,30.00731707317073,49200.0,40.0,1476360.0,38400.0,78.05,4.25,-1.8,1607040000.0
