Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-04-16,3.32,3.32,3.32,3.32,3.32,100,1,332.0,100,100.0,0.0,0.0,1618531200.0
2021-04-15,3.49,3.49,3.49,3.49,3.49,200,1,698.0,200,100.0,0.0,0.0,1618444800.0
2021-04-07,3.49,3.49,3.49,3.49,3.49,100,1,349.0,100,100.0,0.0,0.0,1617753600.0
2021-03-31,3.67,3.67,3.67,3.67,3.67,100,1,367.0,100,100.0,0.0,0.0,1617148800.0
2021-03-30,3.86,3.86,3.86,3.86,3.86,100,1,386.0,100,100.0,0.0,0.0,1617062400.0
2021-03-24,4.06,4.06,4.06,4.06,4.06,300,1,1218.0,300,100.0,0.0,0.0,1616544000.0
2021-03-22,4.06,4.06,4.06,4.06,4.06,300,1,1218.0,300,100.0,0.0,0.0,1616371200.0
2021-03-19,4.06,4.06,4.06,4.06,4.06,300,3,1218.0,300,100.0,0.0,0.0,1616112000.0
2019-12-13,4.06,4.06,4.06,4.06,4.06,100,1,406.0,100,100.0,0.0,0.0,1576195200.0
2019-07-12,4.06,4.06,4.06,4.06,4.06,100,1,406.0,100,100.0,0.0,0.0,1562889600.0
2017-04-17,4.27,4.27,4.27,4.27,4.27,300,2,1281.0,300,100.0,0.0,0.0,1492387200.0
2017-02-13,4.27,4.27,4.27,4.27,4.27,400,2,1708.0,400,100.0,0.0,0.0,1486944000.0
2014-02-10,4.27,4.27,4.27,4.27,4.27,500,2,2135.0,500,100.0,0.0,0.0,1391990400.0
2012-12-28,4.07,4.07,4.07,4.07,4.07,200,1,814.0,200,100.0,0.0,0.0,1356652800.0
2012-03-19,3.88,3.88,3.88,3.88,3.88,900,2,3492.0,900,100.0,0.0,0.0,1332115200.0
2012-03-13,3.7,3.7,3.7,3.7,3.7,1500,1,5550.0,1500,100.0,0.0,0.0,1331596800.0
2012-03-12,3.53,3.53,3.53,3.53,3.53,200,1,706.0,200,100.0,0.0,0.0,1331510400.0
2010-10-06,3.37,3.37,3.37,3.37,3.37,200,2,674.0,200,100.0,0.0,0.0,1286323200.0
2010-08-23,3.21,3.21,3.21,3.21,3.21,400,2,1284.0,400,100.0,0.0,0.0,1282521600.0
2010-08-20,3.06,3.06,3.06,3.06,3.06,100,1,306.0,100,100.0,0.0,0.0,1282262400.0
2010-08-19,2.92,2.92,2.92,2.92,2.92,100,1,292.0,100,100.0,0.0,0.0,1282176000.0
2010-08-18,2.79,2.79,2.79,2.79,2.79,100,1,279.0,100,100.0,0.0,0.0,1282089600.0
2010-08-17,2.66,2.66,2.66,2.66,2.66,100,1,266.0,100,100.0,0.0,0.0,1282003200.0
2010-08-16,2.54,2.54,2.54,2.54,2.54,100,1,254.0,100,100.0,0.0,0.0,1281916800.0
2010-08-13,2.42,2.42,2.42,2.42,2.42,100,1,242.0,100,100.0,0.0,0.0,1281657600.0
2010-08-12,2.31,2.31,2.31,2.31,2.31,200,1,462.0,200,100.0,0.0,0.0,1281571200.0
2010-03-09,2.2,2.2,2.2,2.2,2.2,1000,1,2200.0,1000,100.0,0.0,0.0,1268092800.0
2010-03-03,2.1,2.1,2.1,2.1,2.1,1000,1,2100.0,1000,100.0,0.0,0.0,1267574400.0
