Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-05-04,34.6,34.9,33.6,34.9,34.72771553823673,6159,459,213888.0,4491,72.92,1.2999999999999972,0.2999999999999971,1620086400.0
2021-05-03,34.05,34.5,33.0,34.5,34.21803311390385,5013,307,171535.0,4193,83.64,1.5,0.45,1620000000.0
2021-04-30,33.9,34.4,33.9,34.05,33.97603150145523,5841,396,198454.0,4175,71.48,0.5,0.15,1619740800.0
2021-04-29,33.85,35.0,32.1,34.0,34.39789315274643,6645,44,228574.0,6362,95.74,2.9,0.15,1619654400.0
2021-04-28,34.0,34.0,33.5,33.75,33.72788504714863,2227,44,75112.0,2227,100.0,0.5,-0.25,1619568000.0
2021-04-27,34.7,34.7,33.0,33.95,33.88534396809571,1003,53,33987.0,997,99.4,1.7,-0.75,1619481600.0
2021-04-26,34.85,34.85,34.7,34.7,34.788702928870286,478,31,16629.0,478,100.0,0.15,-0.15,1619395200.0
2021-04-23,34.8,34.85,34.8,34.85,34.8064,625,63,21754.0,625,100.0,0.05,0.05,1619136000.0
2021-04-22,34.55,34.85,34.55,34.85,34.71628371628372,1001,76,34751.0,1001,100.0,0.3,0.3,1619049600.0
2021-04-20,32.65,36.0,32.65,34.55,34.905817174515235,1083,86,37803.0,1083,100.0,3.35,1.9,1618876800.0
2021-04-19,34.45,34.45,34.35,34.35,34.36904761904761,504,27,17322.0,504,100.0,0.1,-0.1,1618790400.0
2021-04-16,34.2,34.5,34.0,34.5,34.426127527216174,643,72,22136.0,643,100.0,0.5,0.3,1618531200.0
2021-04-15,34.9,34.9,33.0,34.2,34.05366726296959,559,128,19036.0,559,100.0,1.9,-0.7,1618444800.0
2021-04-13,35.0,35.0,33.7,34.0,34.303538175046555,537,132,18421.0,537,100.0,1.3,-1.0,1618272000.0
2021-04-12,33.7,33.7,33.25,33.7,33.25362031342988,10082,25,335263.0,10082,100.0,0.45,0.0,1618185600.0
2021-04-09,32.05,33.85,32.05,33.8,32.32100840336135,595,37,19231.0,595,100.0,1.8,1.75,1617926400.0
2021-04-08,33.5,33.7,33.5,33.7,33.68490566037736,530,58,17853.0,530,100.0,0.2,0.2,1617840000.0
2021-04-07,33.9,33.9,31.3,33.45,32.48673946957879,1282,34,41648.0,1282,100.0,2.6,-0.45,1617753600.0
2021-04-06,32.35,32.9,30.75,32.9,32.03522504892368,511,134,16370.0,511,100.0,2.15,0.55,1617667200.0
2021-04-05,33.4,35.05,31.8,32.35,34.31293037490436,1307,38,44847.0,1307,100.0,3.25,-1.05,1617580800.0
2021-04-01,32.25,33.4,30.4,33.4,32.64046391752577,776,48,25329.0,776,100.0,3.0,1.15,1617235200.0
2021-03-31,32.0,33.25,30.2,32.0,30.93846153846153,650,34,20110.0,650,100.0,3.05,0.0,1617148800.0
2021-03-30,31.7,31.75,31.7,31.75,31.735,200,42,6347.0,200,100.0,0.05,0.05,1617062400.0
2021-03-26,31.4,31.4,30.5,31.0,30.741626794258373,836,68,25700.0,836,100.0,0.9,-0.4,1616716800.0
2021-03-25,30.0,31.0,28.5,29.95,30.432775533756487,1733,31,52740.0,1733,100.0,2.5,-0.05,1616630400.0
2021-03-24,29.2,30.0,27.75,30.0,28.77523219814241,1615,29,46472.0,1615,100.0,2.25,0.8,1616544000.0
2021-03-23,29.5,29.5,26.75,29.2,28.232896652110625,2061,141,58188.0,2061,100.0,2.75,-0.3,1616457600.0
2021-03-22,29.5,29.5,28.15,28.15,28.21359223300971,103,40,2906.0,103,100.0,1.35,-1.35,1616371200.0
2021-03-18,29.6,29.6,29.6,29.6,29.599526066350712,422,5,12491.0,422,100.0,0.0,0.0,1616025600.0
2021-03-17,28.5,30.0,28.5,29.8,29.02010050251256,4776,6,138600.0,4776,100.0,1.5,1.3,1615939200.0
2021-03-16,30.0,30.0,30.0,30.0,30.0,500,1,15000.0,500,100.0,0.0,0.0,1615852800.0
2021-03-15,27.55,29.8,27.55,29.75,28.633333333333333,30,3,859.0,30,100.0,2.25,2.2,1615766400.0
2021-03-12,30.0,30.0,27.3,28.95,29.854477611940297,536,14,16002.0,536,100.0,2.7,-1.05,1615507200.0
2021-03-10,28.7,28.7,28.7,28.7,28.7,500,2,14350.0,500,100.0,0.0,0.0,1615334400.0
2021-03-09,28.7,28.75,28.7,28.75,28.74833333333333,600,10,17249.0,600,100.0,0.05,0.05,1615248000.0
2021-03-08,28.65,28.7,28.65,28.7,28.68434782608696,1150,3,32987.0,1150,100.0,0.05,0.05,1615161600.0
2021-03-04,31.15,31.15,29.0,29.0,29.01773533424284,733,16,21270.0,733,100.0,2.15,-2.15,1614816000.0
2021-03-03,29.7,29.7,29.7,29.7,29.7,190,1,5643.0,190,100.0,0.0,0.0,1614729600.0
2021-03-02,31.8,31.8,28.8,29.65,30.29850746268657,469,23,14210.0,469,100.0,3.0,-2.15,1614643200.0
2021-03-01,30.35,30.35,30.3,30.3,30.303703703703704,135,7,4091.0,135,100.0,0.05,-0.05,1614556800.0
2021-02-26,29.1,29.1,26.4,28.95,28.5,50,5,1425.0,50,100.0,2.7,-0.15,1614297600.0
2021-02-25,27.75,27.75,27.75,27.75,27.727272727272727,22,2,610.0,22,100.0,0.0,0.0,1614211200.0
2021-02-24,26.75,26.75,24.3,26.5,25.17088607594937,158,8,3977.0,158,100.0,2.45,-0.25,1614124800.0
2021-02-23,23.6,25.55,23.5,25.55,23.559701492537314,2010,4,47355.0,2010,100.0,2.05,1.95,1614038400.0
2021-02-22,25.9,25.9,23.5,24.7,24.30203545633617,3046,12,74024.0,3046,100.0,2.4,-1.2,1613952000.0
2021-02-19,27.3,27.3,24.7,24.7,24.884615384615383,26,3,647.0,26,100.0,2.6,-2.6,1613692800.0
2021-02-18,25.0,27.3,24.85,26.0,24.95527156549521,313,8,7811.0,313,100.0,2.45,1.0,1613606400.0
