Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-05-04,12.39,12.48,11.56,12.14,12.337759815242494,5196,14,64107.0,5008.0,96.38,0.92,-0.25,1620086400.0
2021-05-03,12.64,12.64,11.42,12.49,12.25385527876631,843,6,10330.0,833.0,98.81,1.22,-0.15,1620000000.0
2021-04-29,11.28,12.33,11.28,12.26,11.42948717948718,156,7,1783.0,154.0,98.72,1.05,0.98,1619654400.0
2021-04-28,12.49,12.49,11.12,12.45,12.235294117647058,17,7,208.0,17.0,100.0,1.37,-0.04,1619568000.0
2021-04-27,11.95,12.63,10.94,11.76,11.22839969947408,1331,12,14945.0,854.0,64.16,1.69,-0.19,1619481600.0
2021-04-26,11.25,12.15,11.15,11.69,11.259150805270863,683,18,7690.0,658.0,96.34,1.0,0.44,1619395200.0
2021-04-23,12.23,12.23,11.16,11.16,11.264604810996564,291,6,3278.0,262.0,90.03,1.07,-1.07,1619136000.0
2021-04-22,12.24,12.24,12.24,12.24,12.0,2,2,24.0,2.0,100.0,0.0,0.0,1619049600.0
2021-04-19,11.83,12.33,11.81,12.24,11.83037156704362,1238,6,14646.0,1236.0,99.84,0.52,0.41,1618790400.0
2021-04-16,12.0,12.46,11.7,12.38,12.127615062761508,478,8,5797.0,276.0,57.74,0.76,0.38,1618531200.0
2021-04-15,11.92,12.38,11.6,12.28,11.891891891891891,999,13,11880.0,983.0,98.4,0.78,0.36,1618444800.0
2021-04-13,11.9,12.75,11.9,12.66,12.25,36,5,441.0,33.0,91.67,0.85,0.76,1618272000.0
2021-04-12,12.45,12.95,11.81,12.4,12.033678756476684,1930,27,23225.0,1853.0,96.01,1.14,-0.05,1618185600.0
2021-04-09,12.84,12.84,12.05,12.7,12.273109243697478,238,8,2921.0,184.0,77.31,0.79,-0.14,1617926400.0
2021-04-08,12.06,12.98,11.98,12.0,12.026597981497057,19024,29,228794.0,15366.0,80.77,1.0,-0.06,1617840000.0
2021-04-07,12.73,12.97,12.25,12.87,12.596698113207548,424,13,5341.0,268.0,63.21,0.72,0.14,1617753600.0
2021-04-06,12.62,13.5,12.16,12.36,12.729874776386405,559,24,7116.0,310.0,55.46,1.34,-0.26,1617667200.0
2021-04-05,12.55,13.49,12.12,12.14,12.517123287671232,292,13,3655.0,214.0,73.29,1.37,-0.41,1617580800.0
2021-04-01,12.96,13.0,12.11,12.8,12.359744408945684,1565,13,19343.0,1559.0,99.62,0.89,-0.16,1617235200.0
2021-03-31,12.99,12.99,12.06,12.95,12.691796745267352,3011,9,38215.0,2041.0,67.78,0.93,-0.04,1617148800.0
2021-03-30,12.5,12.5,12.5,12.5,12.5,100,1,1250.0,100.0,100.0,0.0,0.0,1617062400.0
2021-03-26,12.1,12.89,12.0,12.41,12.323045267489713,1458,9,17967.0,1442.0,98.9,0.89,0.31,1616716800.0
2021-03-25,12.51,12.53,12.51,12.52,12.5,20,2,250.0,10.0,50.0,0.02,0.01,1616630400.0
2021-03-24,12.12,12.6,12.0,12.53,12.099925056207844,4003,13,48436.0,4000.0,99.92,0.6,0.41,1616544000.0
2021-03-23,12.99,12.99,12.01,12.96,12.01280227596017,703,4,8445.0,703.0,100.0,0.98,-0.03,1616457600.0
2021-03-22,11.89,12.78,11.89,12.6,12.5219473264166,1253,18,15690.0,1109.0,88.51,0.89,0.71,1616371200.0
2021-03-19,12.1,12.98,12.06,12.95,12.956521739130434,713,5,9238.0,710.0,99.58,0.92,0.85,1616112000.0
2021-03-18,12.5,12.5,12.02,12.06,12.166130230255012,4039,21,49139.0,3789.0,93.81,0.48,-0.44,1616025600.0
2021-03-17,15.72,15.72,12.5,12.58,13.190260777009048,7516,44,99138.0,6895.0,91.74,3.22,-3.14,1615939200.0
2021-03-16,14.5,15.5,13.02,14.12,13.974082073434124,463,14,6470.0,209.0,45.14,2.48,-0.38,1615852800.0
2021-03-15,16.1,16.1,13.31,14.0,13.605224963715528,689,24,9374.0,677.0,98.26,2.79,-2.1,1615766400.0
2021-03-12,13.2,15.0,12.98,13.66,13.068602693602692,2376,25,31051.0,2242.0,94.36,2.02,0.46,1615507200.0
2021-03-10,12.77,13.2,12.21,12.97,12.399768919699596,1731,14,21464.0,1719.0,99.31,0.99,0.2,1615334400.0
2021-03-09,13.05,13.05,12.06,12.07,12.086892488954344,679,9,8207.0,654.0,96.32,0.99,-0.98,1615248000.0
2021-03-08,12.89,12.89,12.01,12.77,12.204326923076923,832,6,10154.0,600.0,72.12,0.88,-0.12,1615161600.0
2021-03-05,12.52,12.52,12.52,12.52,12.519867549668874,2114,4,26467.0,2114.0,100.0,0.0,0.0,1614902400.0
2021-03-04,12.52,13.0,12.52,12.52,12.523417721518989,1580,8,19787.0,1580.0,100.0,0.48,0.0,1614816000.0
2021-03-03,12.51,12.54,12.51,12.54,12.5,20,2,250.0,10.0,50.0,0.03,0.03,1614729600.0
2021-03-02,13.0,13.2,12.42,13.15,13.177304964539008,282,12,3716.0,260.0,92.2,0.78,0.15,1614643200.0
2021-03-01,13.0,13.1,11.52,12.11,12.573510773130543,1578,20,19841.0,1026.0,65.02,1.58,-0.89,1614556800.0
2021-02-26,12.0,13.15,11.5,13.0,13.044910179640718,1002,15,13071.0,501.0,50.0,1.65,1.0,1614297600.0
2021-02-25,11.8,12.3,11.8,12.03,12.2643216080402,995,8,12203.0,984.0,98.89,0.5,0.23,1614211200.0
2021-02-24,12.29,12.29,11.8,11.8,12.159090909090908,792,15,9630.0,496.0,62.63,0.49,-0.49,1614124800.0
2021-02-23,12.39,12.39,11.16,11.32,12.229629629629628,135,12,1651.0,129.0,95.56,1.23,-1.07,1614038400.0
2021-02-22,12.67,12.67,11.5,12.0,11.649493243243244,1184,15,13793.0,1093.0,92.31,1.17,-0.67,1613952000.0
2021-02-18,12.84,12.84,12.58,12.58,12.733333333333333,90,4,1146.0,80.0,88.89,0.26,-0.26,1613606400.0
2021-02-17,12.0,12.77,12.0,12.59,12.084485407066053,1302,14,15734.0,1234.0,94.78,0.77,0.59,1613520000.0
2021-02-16,12.97,12.97,12.0,12.5,12.48046875,256,6,3195.0,248.0,96.88,0.97,-0.47,1613433600.0
2021-02-15,11.98,11.98,11.98,11.98,11.98,50,1,599.0,50.0,100.0,0.0,0.0,1613347200.0
2021-02-12,11.8,11.98,11.8,11.98,11.870212765957444,940,7,11158.0,939.0,99.89,0.18,0.18,1613088000.0
2021-02-11,12.49,12.49,11.43,12.02,12.244791666666666,1152,13,14106.0,935.0,81.16,1.06,-0.47,1613001600.0
2021-02-10,12.05,12.05,11.05,11.62,11.604651162790695,43,6,499.0,35.0,81.4,1.0,-0.43,1612915200.0
2021-02-09,12.5,12.85,12.01,12.05,12.824975417895772,5085,10,65215.0,5034.0,99.0,0.84,-0.45,1612828800.0
2021-02-08,12.5,12.5,11.75,12.5,12.293345008756567,1142,10,14039.0,1142.0,100.0,0.75,0.0,1612742400.0
2021-02-05,12.02,12.84,12.01,12.03,12.153970826580226,617,9,7499.0,379.0,61.43,0.83,0.01,1612483200.0
2021-02-04,11.7,13.13,11.69,12.01,12.846447802675003,5757,12,73957.0,5305.0,92.15,1.44,0.31,1612396800.0
2021-02-03,12.98,12.98,12.01,12.9,12.670212765957446,94,10,1191.0,71.0,75.53,0.97,-0.08,1612310400.0
2021-02-02,11.7,12.98,11.7,12.98,12.058823529411764,17,4,205.0,15.0,88.24,1.28,1.28,1612224000.0
2021-02-01,13.0,13.0,11.41,12.28,12.17262830482115,1929,19,23481.0,1855.0,96.16,1.59,-0.72,1612137600.0
2021-01-29,12.55,12.7,12.0,12.62,12.031372549019608,255,8,3068.0,244.0,95.69,0.7,0.07,1611878400.0
2021-01-28,13.0,13.0,12.0,12.69,12.322638146167556,561,17,6913.0,384.0,68.45,1.0,-0.31,1611792000.0
2021-01-27,14.9,14.9,11.75,12.41,12.713641826923077,3328,38,42311.0,2817.0,84.65,3.15,-2.49,1611705600.0
2021-01-25,13.0,13.0,12.6,12.87,12.702173913043476,460,8,5843.0,457.0,99.35,0.4,-0.13,1611532800.0
2021-01-22,13.9,13.9,12.0,12.07,12.109690721649484,7275,30,88098.0,7039.0,96.76,1.9,-1.83,1611273600.0
2021-01-21,14.5,14.5,12.0,12.58,12.679739551786795,6604,46,83737.0,5415.0,82.0,2.5,-1.92,1611187200.0
2021-01-20,13.0,13.69,12.37,13.45,13.09181141439206,403,13,5276.0,308.0,76.43,1.32,0.45,1611100800.0
2021-01-19,14.5,14.5,12.11,13.02,12.94578313253012,1992,25,25788.0,1391.0,69.83,2.39,-1.48,1611014400.0
2021-01-18,15.49,15.5,11.08,12.86,12.76648148148148,5400,23,68939.0,2948.0,54.59,4.42,-2.63,1610928000.0
2021-01-14,16.44,16.45,12.36,13.2,13.289719626168225,2033,13,27018.0,943.0,46.38,4.09,-3.24,1610582400.0
2021-01-13,13.97,13.97,12.56,13.94,13.364329268292682,656,8,8767.0,391.0,59.6,1.41,-0.03,1610496000.0
2021-01-12,14.65,14.65,12.22,13.98,14.388799571275456,3732,23,53699.0,3689.0,98.85,2.43,-0.67,1610409600.0
2021-01-11,12.84,13.35,12.15,13.25,12.228494623655912,2232,14,27294.0,2187.0,97.98,1.2,0.41,1610323200.0
2021-01-08,13.1,13.45,12.2,12.41,12.74307916464303,2059,26,26238.0,1472.0,71.49,1.25,-0.69,1610064000.0
2021-01-07,12.01,12.97,12.01,12.82,12.407355021216407,1414,13,17544.0,746.0,52.76,0.96,0.81,1609977600.0
2021-01-06,13.24,13.24,11.33,11.76,11.506995884773662,1215,9,13981.0,1105.0,90.95,1.91,-1.48,1609891200.0
2021-01-05,13.5,13.5,11.77,12.21,13.27969079409698,1423,18,18897.0,1401.0,98.45,1.73,-1.29,1609804800.0
2021-01-04,11.64,13.33,11.64,12.01,12.574059861857252,1303,10,16384.0,1253.0,96.16,1.69,0.37,1609718400.0
2021-01-01,13.42,13.42,11.2,12.0,12.471371504660452,1502,4,18732.0,1501.0,99.93,2.22,-1.42,1609459200.0
2020-12-31,13.0,13.0,11.29,11.61,11.592592592592592,27,3,313.0,16.0,59.26,1.71,-1.39,1609372800.0
2020-12-29,13.36,13.36,11.45,11.45,13.122529644268774,253,9,3320.0,253.0,100.0,1.91,-1.91,1609200000.0
2020-12-28,11.35,11.35,11.3,11.3,11.3476821192053,302,3,3427.0,300.0,99.34,0.05,-0.05,1609113600.0
2020-12-24,11.5,12.5,10.84,11.39,11.886363636363637,176,22,2092.0,136.0,77.27,1.66,-0.11,1608768000.0
2020-12-23,11.55,14.4,10.76,12.45,11.573993547482116,7129,33,82511.0,6932.0,97.24,3.64,0.9,1608681600.0
2020-12-22,11.5,12.81,10.75,12.13,11.418602650146276,11622,7,132707.0,11620.0,99.98,2.06,0.63,1608595200.0
2020-12-21,10.87,10.88,10.77,10.78,10.8,20,3,216.0,10.0,50.0,0.11,-0.09,1608508800.0
2020-12-18,10.83,10.86,10.83,10.86,10.84375,32,2,347.0,16.0,50.0,0.03,0.03,1608249600.0
2020-12-17,11.5,12.0,11.27,11.39,11.43956043956044,91,6,1041.0,81.0,89.01,0.73,-0.11,1608163200.0
2020-12-16,12.0,12.35,11.25,11.5,12.021642047406388,2911,17,34995.0,2910.0,99.97,1.1,-0.5,1608076800.0
2020-12-15,11.75,11.75,11.75,11.75,11.75,10000,1,117500.0,10000.0,100.0,0.0,0.0,1607990400.0
