Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-05-04,50.4,50.4,48.0,48.0,49.196969696969695,132,3,6494.0,66.0,50.0,2.3999999999999986,-2.3999999999999986,1620086400.0
2021-05-03,52.6,52.6,50.45,50.45,51.4,5,4,257.0,4.0,80.0,2.15,-2.15,1620000000.0
2021-04-30,50.45,50.45,48.1,50.1,48.68421052631578,38,3,1850.0,27.0,71.05,2.35,-0.35,1619740800.0
2021-04-29,50.65,50.65,45.85,50.55,49.6,15,6,744.0,12.0,80.0,4.8,-0.1,1619654400.0
2021-04-28,48.25,48.25,48.25,48.25,48.0,1,1,48.0,1.0,100.0,0.0,0.0,1619568000.0
2021-04-27,51.05,51.05,50.75,50.75,50.5,2,2,101.0,2.0,100.0,0.3,-0.3,1619481600.0
2021-04-26,49.35,49.35,45.0,48.7,47.67818181818182,550,9,26223.0,300.0,54.55,4.35,-0.65,1619395200.0
2021-04-23,48.45,48.45,43.9,47.0,46.375,32,3,1484.0,21.0,65.62,4.55,-1.45,1619136000.0
2021-04-22,44.2,46.2,44.2,46.2,44.22727272727273,66,2,2919.0,65.0,98.48,2.0,2.0,1619049600.0
2021-04-20,43.45,47.6,43.45,46.5,43.70408163265306,98,8,4283.0,96.0,97.96,4.15,3.05,1618876800.0
2021-04-19,50.15,50.15,45.5,45.5,49.2,15,5,738.0,12.0,80.0,4.65,-4.65,1618790400.0
2021-04-16,47.8,47.8,47.8,47.8,47.0,1,1,47.0,1.0,100.0,0.0,0.0,1618531200.0
2021-04-15,45.55,49.9,45.55,45.55,49.36,25,5,1234.0,23.0,92.0,4.35,0.0,1618444800.0
2021-04-13,51.15,51.15,47.9,47.9,47.96946564885496,131,4,6284.0,130.0,99.24,3.25,-3.25,1618272000.0
2021-04-12,50.45,50.45,46.0,50.15,50.42801047120418,764,7,38527.0,761.0,99.61,4.45,-0.3,1618185600.0
2021-04-09,48.0,48.05,48.0,48.05,48.0188679245283,106,3,5090.0,106.0,100.0,0.05,0.05,1617926400.0
2021-04-08,42.0,45.8,42.0,45.8,42.85106382978723,47,3,2014.0,47.0,100.0,3.8,3.8,1617840000.0
2021-04-07,43.65,43.65,43.65,43.65,43.6,10,1,436.0,10.0,100.0,0.0,0.0,1617753600.0
2021-04-06,41.6,41.6,41.6,41.6,41.5,4,2,166.0,4.0,100.0,0.0,0.0,1617667200.0
2021-04-05,45.3,45.3,42.3,42.3,43.93806921675775,549,7,24122.0,499.0,90.89,3.0,-3.0,1617580800.0
2021-03-31,44.0,44.0,43.2,43.2,43.92727272727273,55,3,2416.0,55.0,100.0,0.8,-0.8,1617148800.0
2021-03-30,46.35,46.35,45.0,45.0,45.130434782608695,23,6,1038.0,23.0,100.0,1.35,-1.35,1617062400.0
2021-03-26,47.25,47.25,43.15,47.25,43.25790754257908,411,4,17779.0,411.0,100.0,4.1,0.0,1616716800.0
2021-03-25,45.0,45.0,45.0,45.0,45.0,55,1,2475.0,55.0,100.0,0.0,0.0,1616630400.0
2021-03-24,46.7,46.7,46.7,46.7,46.0,1,1,46.0,1.0,100.0,0.0,0.0,1616544000.0
2021-03-23,44.5,44.5,44.5,44.5,44.5,70,3,3115.0,70.0,100.0,0.0,0.0,1616457600.0
2021-03-19,45.45,46.95,44.15,46.35,44.38028169014085,497,9,22057.0,490.0,98.59,2.8,0.9,1616112000.0
2021-03-18,44.85,46.45,44.85,46.45,45.33333333333333,3,2,136.0,3.0,100.0,1.6,1.6,1616025600.0
2021-03-17,45.5,46.5,44.15,46.5,44.52054794520548,73,4,3250.0,72.0,98.63,2.35,1.0,1615939200.0
2021-03-16,43.35,47.25,43.35,46.25,44.07142857142857,448,10,19744.0,362.0,80.8,3.9,2.9,1615852800.0
2021-03-15,46.85,46.85,44.15,45.0,45.05515587529976,417,10,18788.0,313.0,75.06,2.7,-1.85,1615766400.0
2021-03-12,48.9,48.9,46.45,46.45,46.75337837837838,296,13,13839.0,242.0,81.76,2.45,-2.45,1615507200.0
2021-03-10,49.85,49.85,46.35,48.85,46.7710843373494,83,6,3882.0,70.0,84.34,3.5,-1.0,1615334400.0
2021-03-09,49.35,49.35,48.5,48.5,48.75,208,4,10140.0,208.0,100.0,0.85,-0.85,1615248000.0
2021-03-08,49.6,49.6,45.4,47.1,47.98701298701298,154,6,7390.0,152.0,98.7,4.2,-2.5,1615161600.0
2021-03-05,46.55,48.45,46.55,47.5,47.5,2,2,95.0,1.0,50.0,1.9,0.95,1614902400.0
2021-03-04,49.75,49.75,47.45,49.0,48.0,29,7,1392.0,23.0,79.31,2.3,-0.75,1614816000.0
2021-03-03,49.9,49.9,49.9,49.9,49.0,1,1,49.0,1.0,100.0,0.0,0.0,1614729600.0
2021-03-02,44.45,48.55,44.45,48.4,44.77966101694915,59,7,2642.0,57.0,96.61,4.1,3.95,1614643200.0
2021-03-01,46.05,47.75,46.05,46.55,47.14619883040936,342,5,16124.0,341.0,99.71,1.7,0.5,1614556800.0
