Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-05-04,48.0,49.45,48.0,49.45,49.15649272193775,17381,47,854389.0,16381,94.25,1.4500000000000028,1.4500000000000028,1620086400.0
2021-05-03,45.0,47.25,45.0,47.1,46.74551341350601,21620,52,1010638.0,20641,95.47,2.25,2.1,1620000000.0
2021-04-30,48.8,48.8,44.5,45.0,44.94736842105263,2660,9,119560.0,2610,98.12,4.3,-3.8,1619740800.0
2021-04-29,47.25,47.5,44.15,46.55,46.314970836033694,1543,22,71464.0,954,61.83,3.35,-0.7,1619654400.0
2021-04-28,48.0,48.0,45.1,45.5,45.61875327396543,9545,34,435431.0,8442,88.44,2.9,-2.5,1619568000.0
2021-04-27,45.85,46.2,45.85,46.2,46.06382518390307,4622,15,212907.0,4122,89.18,0.35,0.35,1619481600.0
2021-04-26,44.4,44.4,41.2,44.0,42.49800796812749,753,13,32001.0,530,70.39,3.2,-0.4,1619395200.0
2021-04-23,44.6,44.6,40.8,43.3,42.31543624161073,298,7,12610.0,213,71.48,3.8,-1.3,1619136000.0
2021-04-22,43.55,43.55,39.75,42.85,42.3806104129264,557,9,23606.0,457,82.05,3.8,-0.7,1619049600.0
2021-04-20,44.3,44.3,41.55,41.55,41.97127468581688,1114,13,46756.0,1024,91.92,2.75,-2.75,1618876800.0
2021-04-19,42.65,44.85,42.05,43.7,43.07226890756303,595,18,25628.0,396,66.55,2.8,1.05,1618790400.0
2021-04-16,46.65,46.65,42.7,44.1,43.44187712699266,5583,32,242536.0,4521,80.98,3.95,-2.55,1618531200.0
2021-04-15,42.0,45.8,42.0,44.85,43.19255090426205,15814,38,683047.0,14738,93.2,3.8,2.85,1618444800.0
2021-04-13,43.55,45.7,41.4,43.75,43.63859910581223,2684,36,117126.0,1455,54.21,4.3,0.2,1618272000.0
