Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-05-04,0.55,0.55,0.55,0.55,0.5490430622009569,836,5,459.0,836,100.0,0.0,0.0,1620086400.0
2021-04-26,0.55,0.55,0.55,0.55,0.55,140,2,77.0,140,100.0,0.0,0.0,1619395200.0
2021-04-22,0.57,0.57,0.57,0.57,0.5384615384615384,26,2,14.0,26,100.0,0.0,0.0,1619049600.0
2021-04-20,0.57,0.57,0.57,0.57,0.5643564356435643,101,2,57.0,101,100.0,0.0,0.0,1618876800.0
2021-04-19,0.55,0.55,0.55,0.55,0.55,200,2,110.0,200,100.0,0.0,0.0,1618790400.0
2021-04-16,0.55,0.55,0.55,0.55,0.5495495495495495,444,1,244.0,444,100.0,0.0,0.0,1618531200.0
2021-04-07,0.55,0.56,0.55,0.55,0.5568345323741007,695,8,387.0,695,100.0,0.01,0.0,1617753600.0
2021-04-06,0.58,0.58,0.55,0.55,0.5664488017429193,918,8,520.0,918,100.0,0.03,-0.03,1617667200.0
2021-04-05,0.57,0.57,0.57,0.57,0.0,1,1,0.0,1,100.0,0.0,0.0,1617580800.0
2021-03-31,0.57,0.57,0.57,0.57,0.57,1000,2,570.0,1000,100.0,0.0,0.0,1617148800.0
2021-03-26,0.57,0.58,0.57,0.58,0.5768041237113402,3880,5,2238.0,3880,100.0,0.01,0.01,1616716800.0
2021-03-24,0.59,0.59,0.59,0.59,0.5890410958904109,730,1,430.0,730,100.0,0.0,0.0,1616544000.0
2021-03-23,0.59,0.59,0.59,0.59,0.5833333333333333,108,2,63.0,108,100.0,0.0,0.0,1616457600.0
2021-03-22,0.59,0.59,0.59,0.59,0.5855855855855855,222,9,130.0,212,95.5,0.0,0.0,1616371200.0
2021-03-19,0.57,0.59,0.57,0.59,0.5895153313550939,3033,5,1788.0,3033,100.0,0.02,0.02,1616112000.0
2021-03-18,0.57,0.57,0.57,0.57,0.5691927512355848,1214,5,691.0,1214,100.0,0.0,0.0,1616025600.0
2021-03-17,0.6,0.6,0.6,0.6,0.6,5,1,3.0,5,100.0,0.0,0.0,1615939200.0
2021-03-15,0.6,0.6,0.6,0.6,0.5977443609022556,266,4,159.0,266,100.0,0.0,0.0,1615766400.0
2021-03-12,0.6,0.6,0.6,0.6,0.5990888382687927,439,5,263.0,439,100.0,0.0,0.0,1615507200.0
2021-03-10,0.6,0.6,0.6,0.6,0.5942028985507246,69,1,41.0,69,100.0,0.0,0.0,1615334400.0
2021-03-09,0.63,0.63,0.63,0.63,0.6296914095079232,1199,6,755.0,1199,100.0,0.0,0.0,1615248000.0
2021-03-08,0.6,0.63,0.6,0.63,0.6296778392450374,3073,5,1935.0,3073,100.0,0.03,0.03,1615161600.0
2021-03-05,0.6,0.6,0.6,0.6,0.6,600,3,360.0,600,100.0,0.0,0.0,1614902400.0
2021-03-04,0.6,0.6,0.6,0.6,0.6,350,4,210.0,350,100.0,0.0,0.0,1614816000.0
2021-03-03,0.59,0.59,0.59,0.59,0.5833333333333333,72,3,42.0,72,100.0,0.0,0.0,1614729600.0
2021-03-01,0.59,0.59,0.59,0.59,0.5899143672692673,2102,5,1240.0,2102,100.0,0.0,0.0,1614556800.0
2021-02-26,0.57,0.59,0.57,0.59,0.5731343283582089,335,4,192.0,335,100.0,0.02,0.02,1614297600.0
2021-02-25,0.6,0.6,0.57,0.57,0.5696969696969696,1320,4,752.0,1320,100.0,0.03,-0.03,1614211200.0
2021-02-24,0.6,0.6,0.6,0.6,0.6,1000,1,600.0,1000,100.0,0.0,0.0,1614124800.0
2021-02-23,0.63,0.63,0.6,0.6,0.601,1000,4,601.0,1000,100.0,0.03,-0.03,1614038400.0
2021-02-22,0.63,0.63,0.63,0.63,0.6290672451193058,461,4,290.0,461,100.0,0.0,0.0,1613952000.0
2021-02-19,0.63,0.63,0.57,0.63,0.6240802675585284,1495,7,933.0,1495,100.0,0.06,0.0,1613692800.0
2021-02-18,0.63,0.63,0.6,0.6,0.6067746686303387,2716,7,1648.0,2716,100.0,0.03,-0.03,1613606400.0
2021-02-17,0.63,0.63,0.63,0.63,0.6289517470881864,601,5,378.0,601,100.0,0.0,0.0,1613520000.0
2021-02-16,0.63,0.63,0.63,0.63,0.6289926289926289,814,4,512.0,814,100.0,0.0,0.0,1613433600.0
2021-02-15,0.66,0.66,0.66,0.66,0.6565656565656565,198,6,130.0,198,100.0,0.0,0.0,1613347200.0
2021-02-12,0.66,0.66,0.66,0.66,0.6598602901665771,1861,3,1228.0,1861,100.0,0.0,0.0,1613088000.0
2021-02-11,0.63,0.63,0.6,0.63,0.6119480519480519,1925,8,1178.0,1925,100.0,0.03,0.0,1613001600.0
2021-02-10,0.63,0.63,0.63,0.63,0.6287425149700598,501,2,315.0,501,100.0,0.0,0.0,1612915200.0
2021-02-09,0.63,0.63,0.63,0.63,0.63,100,1,63.0,100,100.0,0.0,0.0,1612828800.0
2021-02-08,0.66,0.66,0.63,0.66,0.6494322300072481,4139,10,2688.0,4139,100.0,0.03,0.0,1612742400.0
2021-02-05,0.66,0.66,0.66,0.66,0.6598911070780399,2755,8,1818.0,2755,100.0,0.0,0.0,1612483200.0
2021-02-04,0.69,0.69,0.69,0.69,0.6891891891891891,740,3,510.0,740,100.0,0.0,0.0,1612396800.0
2021-02-03,0.72,0.72,0.72,0.72,0.7198228128460686,2709,7,1950.0,2709,100.0,0.0,0.0,1612310400.0
2021-02-02,0.75,0.75,0.75,0.75,0.7495548961424332,1685,5,1263.0,1685,100.0,0.0,0.0,1612224000.0
2021-02-01,0.78,0.78,0.78,0.78,0.7782608695652173,230,2,179.0,230,100.0,0.0,0.0,1612137600.0
2021-01-29,0.78,0.78,0.78,0.78,0.7799791449426485,3836,4,2992.0,3836,100.0,0.0,0.0,1611878400.0
2021-01-28,0.82,0.82,0.82,0.82,0.82,500,1,410.0,500,100.0,0.0,0.0,1611792000.0
2021-01-27,0.8,0.84,0.8,0.84,0.5,2,2,1.0,1,50.0,0.04,0.04,1611705600.0
2021-01-25,0.84,0.84,0.84,0.84,0.84,50,1,42.0,50,100.0,0.0,0.0,1611532800.0
2021-01-22,0.88,0.88,0.88,0.88,0.88,200,1,176.0,200,100.0,0.0,0.0,1611273600.0
2021-01-21,0.92,0.92,0.92,0.92,0.919631093544137,1518,4,1396.0,1518,100.0,0.0,0.0,1611187200.0
2021-01-20,0.96,0.96,0.96,0.96,0.9571428571428572,140,2,134.0,140,100.0,0.0,0.0,1611100800.0
2021-01-19,0.92,0.92,0.92,0.92,0.917910447761194,134,2,123.0,134,100.0,0.0,0.0,1611014400.0
2021-01-18,0.95,0.95,0.95,0.95,0.8571428571428571,7,1,6.0,7,100.0,0.0,0.0,1610928000.0
2021-01-15,0.95,0.95,0.95,0.95,0.9130434782608696,23,2,21.0,23,100.0,0.0,0.0,1610668800.0
2021-01-14,0.91,0.91,0.91,0.91,0.909729929707732,2703,7,2459.0,2703,100.0,0.0,0.0,1610582400.0
2021-01-13,0.96,0.96,0.95,0.95,0.9517241379310344,1450,7,1380.0,1450,100.0,0.01,-0.01,1610496000.0
2021-01-12,0.99,0.99,0.99,0.99,0.9892241379310344,464,3,459.0,464,100.0,0.0,0.0,1610409600.0
2021-01-11,1.02,1.02,0.95,0.95,1.018181818181818,7480,18,7616.0,7480,100.0,0.07,-0.07,1610323200.0
2021-01-08,0.98,0.98,0.98,0.98,0.0,1,1,0.0,1,100.0,0.0,0.0,1610064000.0
2021-01-07,0.95,0.95,0.95,0.95,0.9499509322865554,3057,9,2904.0,3057,100.0,0.0,0.0,1609977600.0
2021-01-06,0.95,0.95,0.95,0.95,0.9497487437185927,199,3,189.0,199,100.0,0.0,0.0,1609891200.0
2021-01-05,0.95,1.02,0.95,0.95,0.9507848960543064,4714,13,4482.0,4714,100.0,0.07,0.0,1609804800.0
2021-01-01,0.99,0.99,0.99,0.99,0.9892650701899256,1211,4,1198.0,1211,100.0,0.0,0.0,1609459200.0
2020-12-31,1.14,1.14,1.04,1.04,1.0413333333333332,750,4,781.0,750,100.0,0.1,-0.1,1609372800.0
2020-12-30,1.14,1.14,1.09,1.09,1.0972733971997053,1357,6,1489.0,1356,99.93,0.05,-0.05,1609286400.0
2020-12-29,1.14,1.14,1.14,1.14,1.1395348837209305,258,3,294.0,258,100.0,0.0,0.0,1609200000.0
2020-12-28,1.19,1.25,1.19,1.19,1.1900269541778976,742,11,883.0,732,98.65,0.06,0.0,1609113600.0
2020-12-24,1.25,1.25,1.25,1.25,1.24953560371517,1615,5,2018.0,1615,100.0,0.0,0.0,1608768000.0
2020-12-23,1.16,1.2,1.11,1.2,1.1127497621313036,2102,9,2339.0,2010,95.62,0.09,0.04,1608681600.0
2020-12-22,1.16,1.16,1.07,1.16,1.0762258889147105,4303,6,4631.0,4199,97.58,0.09,0.0,1608595200.0
2020-12-21,1.21,1.21,1.12,1.12,1.1935828877005348,5610,12,6696.0,5610,100.0,0.09,-0.09,1608508800.0
2020-12-18,1.15,1.17,1.07,1.17,1.1212561263387184,5509,14,6177.0,5180,94.03,0.1,0.02,1608249600.0
2020-12-17,1.12,1.12,1.12,1.12,1.12,5700,11,6384.0,5700,100.0,0.0,0.0,1608163200.0
2020-12-16,1.07,1.07,1.07,1.07,1.07,1000,1,1070.0,1000,100.0,0.0,0.0,1608076800.0
2020-12-15,1.02,1.02,1.02,1.02,1.02,1000,5,1020.0,1000,100.0,0.0,0.0,1607990400.0
2020-12-14,0.98,0.98,0.98,0.98,0.9780876494023903,502,4,491.0,500,99.6,0.0,0.0,1607904000.0
2020-12-11,0.94,0.94,0.94,0.94,0.94,400,1,376.0,400,100.0,0.0,0.0,1607644800.0
2020-12-10,0.9,0.9,0.9,0.9,0.8987012987012987,385,1,346.0,385,100.0,0.0,0.0,1607558400.0
2020-12-09,0.86,0.86,0.86,0.86,0.858806404657933,687,2,590.0,687,100.0,0.0,0.0,1607472000.0
2020-12-08,0.82,0.82,0.76,0.82,0.7721995269834444,9302,12,7183.0,9302,100.0,0.06,0.0,1607385600.0
2020-12-07,0.79,0.79,0.79,0.79,0.7889374090247452,687,3,542.0,679,98.84,0.0,0.0,1607299200.0
2020-12-04,0.76,0.76,0.76,0.76,0.7595034910783554,1289,3,979.0,1289,100.0,0.0,0.0,1607040000.0
2020-12-02,0.73,0.73,0.73,0.73,0.7272727272727272,275,3,200.0,275,100.0,0.0,0.0,1606867200.0
2020-12-01,0.7,0.7,0.7,0.7,0.7,3500,2,2450.0,3500,100.0,0.0,0.0,1606780800.0
2020-11-27,0.66,0.67,0.66,0.67,0.6600806451612903,2480,5,1637.0,2470,99.6,0.01,0.01,1606435200.0
2020-11-26,0.64,0.64,0.64,0.64,0.64,100,1,64.0,100,100.0,0.0,0.0,1606348800.0
2020-11-25,0.61,0.61,0.61,0.61,0.61,500,1,305.0,500,100.0,0.0,0.0,1606262400.0
2020-11-23,0.57,0.59,0.57,0.59,0.571311475409836,1220,3,697.0,1220,100.0,0.02,0.02,1606089600.0
2020-11-18,0.57,0.57,0.57,0.57,0.0,1,1,0.0,1,100.0,0.0,0.0,1605657600.0
2020-11-13,0.55,0.55,0.55,0.55,0.5494590417310664,1294,3,711.0,1294,100.0,0.0,0.0,1605225600.0
2020-11-06,0.57,0.57,0.57,0.57,0.57,1000,1,570.0,1000,100.0,0.0,0.0,1604620800.0
2020-11-03,0.56,0.59,0.56,0.59,0.5791489361702127,4700,3,2722.0,4700,100.0,0.03,0.03,1604361600.0
2020-11-02,0.57,0.57,0.57,0.57,0.57,300,1,171.0,300,100.0,0.0,0.0,1604275200.0
2020-10-23,0.55,0.55,0.55,0.55,0.55,400,1,220.0,400,100.0,0.0,0.0,1603411200.0
2020-10-21,0.53,0.53,0.53,0.53,0.5285714285714285,350,1,185.0,350,100.0,0.0,0.0,1603238400.0
2020-10-20,0.51,0.51,0.51,0.51,0.51,2000,1,1020.0,2000,100.0,0.0,0.0,1603152000.0
2020-10-07,0.49,0.49,0.49,0.49,0.49,200,1,98.0,200,100.0,0.0,0.0,1602028800.0
2020-10-06,0.5,0.5,0.5,0.5,0.5,36,1,18.0,36,100.0,0.0,0.0,1601942400.0
2020-09-29,0.48,0.48,0.48,0.48,0.48,25,1,12.0,25,100.0,0.0,0.0,1601337600.0
2020-09-25,0.48,0.48,0.48,0.48,0.48,1000,1,480.0,1000,100.0,0.0,0.0,1600992000.0
2020-09-21,0.48,0.48,0.48,0.48,0.0,2,2,0.0,2,100.0,0.0,0.0,1600646400.0
2020-09-15,0.46,0.46,0.46,0.46,0.46,400,1,184.0,400,100.0,0.0,0.0,1600128000.0
2020-09-10,0.44,0.44,0.44,0.44,0.44,1000,1,440.0,1000,100.0,0.0,0.0,1599696000.0
2020-09-04,0.42,0.42,0.42,0.42,0.42,200,1,84.0,200,100.0,0.0,0.0,1599177600.0
2020-09-03,0.4,0.4,0.4,0.4,0.4,350,2,140.0,350,100.0,0.0,0.0,1599091200.0
2020-09-01,0.39,0.39,0.39,0.39,0.39,14000,2,5460.0,14000,100.0,0.0,0.0,1598918400.0
2020-08-26,0.38,0.38,0.38,0.38,0.38,2000,1,760.0,2000,100.0,0.0,0.0,1598400000.0
2020-08-17,0.37,0.37,0.37,0.37,0.3698854337152209,1222,1,452.0,1222,100.0,0.0,0.0,1597622400.0
2020-08-11,0.36,0.36,0.36,0.36,0.36,500,1,180.0,500,100.0,0.0,0.0,1597104000.0
2020-08-07,0.35,0.35,0.35,0.35,0.35,5220,2,1827.0,5220,100.0,0.0,0.0,1596758400.0
2020-07-29,0.35,0.35,0.35,0.35,0.3494589433481858,1571,1,549.0,1571,100.0,0.0,0.0,1595980800.0
2020-07-22,0.35,0.35,0.34,0.34,0.3463636363636363,1100,2,381.0,1100,100.0,0.01,-0.01,1595376000.0
2020-07-14,0.34,0.34,0.34,0.34,0.3397046046915725,2302,2,782.0,2302,100.0,0.0,0.0,1594684800.0
2020-07-10,0.33,0.33,0.33,0.33,0.33,1500,1,495.0,1500,100.0,0.0,0.0,1594339200.0
2020-07-09,0.33,0.33,0.33,0.33,0.328,250,1,82.0,250,100.0,0.0,0.0,1594252800.0
2020-07-07,0.32,0.32,0.32,0.32,0.32,1250,1,400.0,1250,100.0,0.0,0.0,1594080000.0
2020-07-06,0.31,0.31,0.31,0.31,0.31,500,1,155.0,500,100.0,0.0,0.0,1593993600.0
2020-06-26,0.3,0.3,0.3,0.3,0.297029702970297,101,2,30.0,101,100.0,0.0,0.0,1593129600.0
2020-06-22,0.29,0.29,0.29,0.29,0.29,700,1,203.0,700,100.0,0.0,0.0,1592784000.0
2020-06-15,0.28,0.28,0.28,0.28,0.2798060467769537,3506,1,981.0,3506,100.0,0.0,0.0,1592179200.0
2020-06-04,0.28,0.28,0.28,0.28,0.28,300,1,84.0,300,100.0,0.0,0.0,1591228800.0
2020-06-02,0.27,0.27,0.27,0.27,0.27,1000,1,270.0,1000,100.0,0.0,0.0,1591056000.0
2020-06-01,0.26,0.26,0.26,0.26,0.26,50,1,13.0,50,100.0,0.0,0.0,1590969600.0
2020-05-14,0.26,0.26,0.26,0.26,0.26,2500,2,650.0,2500,100.0,0.0,0.0,1589414400.0
2020-05-08,0.25,0.25,0.25,0.25,0.25,228,2,57.0,228,100.0,0.0,0.0,1588896000.0
2020-05-06,0.24,0.24,0.24,0.24,0.2383292383292383,407,1,97.0,407,100.0,0.0,0.0,1588723200.0
2020-04-27,0.24,0.24,0.24,0.24,0.24,100,1,24.0,100,100.0,0.0,0.0,1587945600.0
2020-04-21,0.23,0.23,0.23,0.23,0.2266666666666666,150,1,34.0,150,100.0,0.0,0.0,1587427200.0
2020-04-20,0.24,0.24,0.24,0.24,0.24,1000,1,240.0,1000,100.0,0.0,0.0,1587340800.0
2020-04-09,0.23,0.23,0.23,0.23,0.23,500,2,115.0,500,100.0,0.0,0.0,1586390400.0
2020-04-03,0.24,0.24,0.24,0.24,0.24,250,1,60.0,250,100.0,0.0,0.0,1585872000.0
2020-04-01,0.25,0.25,0.25,0.25,0.25,100,1,25.0,100,100.0,0.0,0.0,1585699200.0
2020-03-26,0.26,0.26,0.26,0.26,0.259651307596513,1606,2,417.0,1606,100.0,0.0,0.0,1585180800.0
2020-03-03,0.27,0.27,0.27,0.27,0.2685185185185185,108,1,29.0,108,100.0,0.0,0.0,1583193600.0
2020-02-27,0.26,0.27,0.26,0.27,0.268,2500,5,670.0,2500,100.0,0.01,0.01,1582761600.0
2020-02-25,0.27,0.27,0.27,0.27,0.2690863579474342,799,3,215.0,799,100.0,0.0,0.0,1582588800.0
