Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-05-05,35.7,35.7,35.7,35.7,35.7,50.0,1.0,1785.0,50.0,100.0,0.0,0.0,1620153000.0
2021-05-04,34.1,34.1,34.1,34.1,34.1,50.0,1.0,1705.0,50.0,100.0,0.0,0.0,1620086400.0
2021-04-30,32.6,32.6,32.6,32.6,32.6,50.0,1.0,1630.0,50.0,100.0,0.0,0.0,1619740800.0
2021-04-26,31.1,31.1,31.1,31.1,31.1,50.0,4.0,1555.0,50.0,100.0,0.0,0.0,1619395200.0
2021-04-22,29.7,29.7,29.7,29.7,29.7,50.0,1.0,1485.0,50.0,100.0,0.0,0.0,1619049600.0
2021-04-20,28.5,28.5,28.5,28.5,28.494505494505493,91.0,1.0,2593.0,91.0,100.0,0.0,0.0,1618876800.0
2021-04-19,27.3,27.3,27.3,27.3,27.296,125.0,1.0,3412.0,125.0,100.0,0.0,0.0,1618790400.0
2021-04-16,26.1,26.1,26.1,26.1,26.1,100.0,3.0,2610.0,100.0,100.0,0.0,0.0,1618531200.0
2021-04-15,25.0,25.0,25.0,25.0,25.0,6.0,1.0,150.0,6.0,100.0,0.0,0.0,1618444800.0
2021-04-13,23.9,23.9,23.9,23.9,23.9,300.0,2.0,7170.0,300.0,100.0,0.0,0.0,1618272000.0
2021-04-12,22.8,22.8,22.8,22.8,22.8,250.0,3.0,5700.0,250.0,100.0,0.0,0.0,1618185600.0
2021-04-06,21.8,21.8,21.8,21.8,21.8,200.0,1.0,4360.0,200.0,100.0,0.0,0.0,1617667200.0
2021-04-05,20.85,20.85,20.85,20.85,20.85,500.0,2.0,10425.0,500.0,100.0,0.0,0.0,1617580800.0
2020-03-03,19.9,19.9,19.9,19.9,19.0,1.0,1.0,19.0,1.0,100.0,0.0,0.0,1583193600.0
2019-12-13,16.59,16.59,16.59,16.59,16.58823529411765,51.0,3.0,846.0,51.0,100.0,0.0,0.0,1576195200.0
2019-12-10,15.28,15.8,15.28,15.8,15.54,200.0,16.0,3108.0,200.0,100.0,0.52,0.52,1575936000.0
