Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-05-04,6.75,6.75,6.25,6.72,6.705354330708661,12700,12,85158.0,10874.0,85.62,0.5,-0.0300000000000002,1620086400.0
2021-05-03,6.15,6.65,6.15,6.3,6.27536231884058,483,7,3031.0,259.0,53.62,0.5,0.15,1620000000.0
2021-04-30,6.75,6.75,6.29,6.69,6.542137271937445,1151,8,7530.0,1150.0,99.91,0.46,-0.06,1619740800.0
2021-04-29,7.19,7.19,6.5,6.5,6.512861736334405,622,6,4051.0,609.0,97.91,0.69,-0.69,1619654400.0
2021-04-28,7.0,7.0,6.31,6.74,6.8497624703087885,1684,13,11535.0,1683.0,99.94,0.69,-0.26,1619568000.0
2021-04-27,6.01,6.78,6.01,6.78,6.386947513812155,14480,20,92483.0,10992.0,75.91,0.77,0.77,1619481600.0
2021-04-26,5.78,6.26,5.78,6.25,5.947300355641772,3093,12,18395.0,2443.0,78.98,0.48,0.47,1619395200.0
2021-04-23,6.25,6.35,6.25,6.35,6.264591439688716,1028,7,6440.0,903.0,87.84,0.1,0.1,1619136000.0
2021-04-22,6.48,6.48,6.05,6.47,6.440663900414938,1205,10,7761.0,1155.0,95.85,0.43,-0.01,1619049600.0
2021-04-20,6.16,6.35,6.16,6.16,6.173778602350032,1617,10,9983.0,1366.0,84.48,0.19,0.0,1618876800.0
2021-04-19,6.54,6.54,5.75,6.44,6.120967741935484,992,11,6072.0,638.0,64.31,0.79,-0.1,1618790400.0
2021-04-16,6.2,6.7,6.0,6.05,6.030130756111427,7036,23,42428.0,6414.0,91.16,0.7,-0.15,1618531200.0
2021-04-15,6.75,6.75,6.0,6.59,6.460818713450292,855,7,5524.0,680.0,79.53,0.75,-0.16,1618444800.0
2021-04-13,6.67,6.67,6.2,6.2,6.313455657492354,654,11,4129.0,554.0,84.71,0.47,-0.47,1618272000.0
2021-04-12,6.51,6.51,6.15,6.15,6.30751708428246,3951,16,24921.0,3951.0,100.0,0.36,-0.36,1618185600.0
2021-04-09,7.24,7.24,6.65,6.65,6.991439688715952,2570,10,17968.0,2424.0,94.32,0.59,-0.59,1617926400.0
2021-04-08,6.2,6.91,6.2,6.89,6.795884400060524,6609,13,44914.0,5610.0,84.88,0.71,0.69,1617840000.0
2021-04-07,6.35,6.35,6.01,6.29,6.296382730455076,2571,6,16188.0,2571.0,100.0,0.34,-0.06,1617753600.0
2021-04-06,6.47,6.47,6.06,6.06,6.357089829250185,1347,8,8563.0,1322.0,98.14,0.41,-0.41,1617667200.0
2021-04-05,6.25,6.25,6.1,6.19,6.167572463768116,1104,6,6809.0,904.0,81.88,0.15,-0.06,1617580800.0
2021-04-01,6.27,6.27,6.1,6.15,6.227248536455561,1879,9,11701.0,1514.0,80.57,0.17,-0.12,1617235200.0
2021-03-31,5.99,5.99,5.99,5.99,5.989994663820704,7496,17,44901.0,6596.0,87.99,0.0,0.0,1617148800.0
2021-03-30,6.17,6.17,6.03,6.1,6.117293233082706,1330,7,8136.0,1040.0,78.2,0.14,-0.07,1617062400.0
2021-03-26,6.35,6.35,6.17,6.17,6.327552591072345,9745,15,61662.0,9745.0,100.0,0.18,-0.18,1616716800.0
2021-03-25,6.5,6.5,6.2,6.49,6.253949210157968,5001,12,31276.0,4501.0,90.0,0.3,-0.01,1616630400.0
2021-03-24,6.35,6.5,6.35,6.5,6.408726317245193,14462,10,92683.0,13500.0,93.35,0.15,0.15,1616544000.0
2021-03-23,6.37,6.6,6.37,6.37,6.377341421881652,18792,21,119843.0,14049.0,74.76,0.23,0.0,1616457600.0
2021-03-22,6.33,6.65,6.33,6.65,6.475866875762328,11478,17,74330.0,9978.0,86.93,0.32,0.32,1616371200.0
2021-03-19,6.99,6.99,6.64,6.66,6.893111638954869,5473,12,37726.0,4073.0,74.42,0.35,-0.33,1616112000.0
2021-03-18,6.55,6.72,6.55,6.72,6.712755102040816,3920,12,26314.0,2580.0,65.82,0.17,0.17,1616025600.0
2021-03-17,6.56,6.9,6.56,6.75,6.676226265822785,5056,17,33755.0,3656.0,72.31,0.34,0.19,1615939200.0
2021-03-16,7.18,7.18,6.7,6.7,6.762814943527368,1151,8,7784.0,1001.0,86.97,0.48,-0.48,1615852800.0
2021-03-15,6.5,6.85,6.5,6.85,6.801435114503817,32750,20,222747.0,31300.0,95.57,0.35,0.35,1615766400.0
2021-03-12,6.89,6.89,6.45,6.55,6.56,2875,14,18860.0,2100.0,73.04,0.44,-0.34,1615507200.0
2021-03-10,6.51,6.6,6.51,6.6,6.544017202124968,7906,11,51737.0,6156.0,77.86,0.09,0.09,1615334400.0
2021-03-09,7.34,7.34,6.66,6.66,6.665212217374058,2521,4,16803.0,2521.0,100.0,0.68,-0.68,1615248000.0
2021-03-08,7.49,7.49,7.0,7.0,7.013365735115431,2469,4,17316.0,2400.0,97.21,0.49,-0.49,1615161600.0
2021-03-05,6.6,7.15,6.6,7.15,7.138297872340425,4230,10,30195.0,4140.0,97.87,0.55,0.55,1614902400.0
2021-03-04,6.86,6.9,6.86,6.9,6.889370932754881,922,4,6352.0,922.0,100.0,0.04,0.04,1614816000.0
2021-03-03,6.81,7.1,6.81,6.86,6.952282157676349,964,11,6702.0,764.0,79.25,0.29,0.05,1614729600.0
2021-03-02,7.18,7.18,7.05,7.05,7.150411790203728,2307,13,16496.0,2307.0,100.0,0.13,-0.13,1614643200.0
2021-03-01,7.71,7.71,6.99,6.99,7.149511213341,5217,19,37299.0,3583.0,68.68,0.72,-0.72,1614556800.0
2021-02-26,6.7,7.35,6.7,7.35,7.193295883598857,10859,18,78112.0,9082.0,83.64,0.65,0.65,1614297600.0
2021-02-25,6.75,7.08,6.75,7.04,6.991674925668979,5045,15,35273.0,4345.0,86.12,0.33,0.29,1614211200.0
2021-02-24,6.75,6.75,6.74,6.75,6.74985835694051,10590,22,71481.0,10390.0,98.11,0.01,0.0,1614124800.0
2021-02-23,6.05,6.45,6.05,6.45,6.37191887675507,6410,12,40844.0,6160.0,96.1,0.4,0.4,1614038400.0
2021-02-22,6.12,6.45,6.12,6.15,6.185975287781181,9469,25,58575.0,5995.0,63.31,0.33,0.03,1613952000.0
2021-02-19,6.25,6.39,6.25,6.39,6.34962945254602,8366,22,53121.0,8366.0,100.0,0.14,0.14,1613692800.0
2021-02-18,5.81,6.09,5.81,6.09,5.99146110056926,4216,14,25260.0,4016.0,95.26,0.28,0.28,1613606400.0
2021-02-17,6.0,6.0,5.76,5.81,5.833205078876491,5198,13,30321.0,5054.0,97.23,0.24,-0.19,1613520000.0
2021-02-16,6.1,6.11,6.0,6.0,6.06958691433324,3607,17,21893.0,3301.0,91.52,0.11,-0.1,1613433600.0
2021-02-15,6.05,6.05,6.04,6.05,6.049714896650036,5612,16,33951.0,5412.0,96.44,0.01,0.0,1613347200.0
