Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-05-04,4.6,4.6,4.4,4.5,4.488089548946808,54406,128,244179.0,43647,80.22,0.1999999999999993,-0.0999999999999996,1620086400.0
2021-05-03,4.95,4.95,3.88,4.41,4.210674536329725,459486,466,1934746.0,258023,56.15,1.07,-0.54,1620000000.0
2021-04-30,4.6,5.0,4.6,4.84,4.809158234544123,36863,100,177280.0,21043,57.08,0.4,0.24,1619740800.0
2021-04-29,4.85,4.85,4.53,4.67,4.651708692767087,24112,74,112162.0,20538,85.18,0.32,-0.18,1619654400.0
2021-04-28,4.7,4.73,4.31,4.61,4.562501830965285,34135,112,155741.0,19618,57.47,0.42,-0.09,1619568000.0
2021-04-27,4.62,4.73,4.5,4.61,4.602564102564103,14820,71,68210.0,11881,80.17,0.23,-0.01,1619481600.0
2021-04-26,4.7,4.7,4.45,4.62,4.566844286560095,16890,105,77134.0,15034,89.01,0.25,-0.08,1619395200.0
2021-04-23,4.7,4.7,4.48,4.58,4.583539308789732,46122,122,211402.0,31703,68.74,0.22,-0.12,1619136000.0
2021-04-22,4.8,4.8,4.44,4.56,4.6011170829381385,9489,70,43660.0,9175,96.69,0.36,-0.24,1619049600.0
2021-04-20,4.81,4.82,4.35,4.6,4.58940310625704,38181,84,175228.0,28900,75.69,0.47,-0.21,1618876800.0
2021-04-19,4.93,4.93,4.1,4.7,4.5139202605452535,76148,154,343726.0,52917,69.49,0.83,-0.23,1618790400.0
2021-04-16,4.82,4.97,4.71,4.83,4.835411779232004,16198,74,78324.0,11987,74.0,0.26,0.01,1618531200.0
2021-04-15,4.95,4.95,4.8,4.9,4.848769050410317,10236,51,49632.0,8905,87.0,0.15,-0.05,1618444800.0
2021-04-13,4.89,5.1,4.82,4.93,4.924056473193688,21674,76,106724.0,18294,84.41,0.28,0.04,1618272000.0
2021-04-12,4.97,4.97,4.8,4.82,4.838405752184961,16133,74,78058.0,14722,91.25,0.17,-0.15,1618185600.0
2021-04-09,4.95,4.97,4.81,4.91,4.876278659611993,22680,81,110594.0,16585,73.13,0.16,-0.04,1617926400.0
2021-04-08,4.97,4.97,4.85,4.93,4.922143406546449,11701,64,57594.0,11439,97.76,0.12,-0.04,1617840000.0
2021-04-07,4.81,4.97,4.81,4.88,4.882896195049871,10828,65,52872.0,8119,74.98,0.16,0.07,1617753600.0
2021-04-06,4.96,5.0,4.8,4.91,4.896708961141951,25220,117,123495.0,20976,83.17,0.2,-0.05,1617667200.0
2021-04-05,4.98,4.98,4.86,4.96,4.909577723378213,13072,74,64178.0,10627,81.3,0.12,-0.02,1617580800.0
2021-04-01,4.9,4.92,4.67,4.88,4.820850055606595,20681,83,99700.0,13674,66.12,0.25,-0.02,1617235200.0
2021-03-31,4.75,4.95,4.75,4.81,4.844546686414772,31733,70,153732.0,26928,84.86,0.2,0.06,1617148800.0
2021-03-30,5.05,5.05,4.84,4.86,4.880299699403293,22289,81,108777.0,21129,94.8,0.21,-0.19,1617062400.0
2021-03-26,5.03,5.03,4.95,4.97,4.9761280931586604,17175,52,85465.0,16890,98.34,0.08,-0.06,1616716800.0
2021-03-25,4.94,5.05,4.87,4.94,4.940201535310062,48329,90,238755.0,39891,82.54,0.18,0.0,1616630400.0
2021-03-24,5.08,5.1,4.83,4.94,4.957567584519852,31886,109,158077.0,20453,64.14,0.27,-0.14,1616544000.0
2021-03-23,5.1,5.1,4.81,4.97,4.987800937146551,12378,101,61739.0,9827,79.39,0.29,-0.13,1616457600.0
2021-03-22,5.1,5.6,4.75,4.97,5.000452371720304,30948,128,154754.0,18109,58.51,0.85,-0.13,1616371200.0
2021-03-19,5.05,5.09,4.8,4.97,4.944670509777326,17694,89,87491.0,14136,79.89,0.29,-0.08,1616112000.0
2021-03-18,4.9,5.1,4.9,4.94,5.015151515151516,32208,153,161528.0,25948,80.56,0.2,0.04,1616025600.0
2021-03-17,5.06,5.06,4.9,5.0,5.012819516743066,38613,160,193560.0,29115,75.4,0.16,-0.06,1615939200.0
2021-03-16,4.84,5.05,4.84,5.01,4.990867252833838,55843,188,278705.0,48560,86.96,0.21,0.17,1615852800.0
2021-03-15,5.25,5.33,4.33,4.73,4.875792914999512,163952,403,799396.0,115542,70.47,1.0,-0.52,1615766400.0
2021-03-12,5.39,5.39,4.74,5.13,4.990336847842036,143121,362,714222.0,121835,85.13,0.65,-0.26,1615507200.0
2021-03-10,5.72,5.72,4.48,4.79,4.877220356533673,281993,260,1375342.0,215177,76.31,1.24,-0.93,1615334400.0
2021-03-09,5.75,5.75,4.65,5.6,5.311881137946062,98669,161,524118.0,64143,65.01,1.1,-0.15,1615248000.0
2021-03-08,5.55,5.78,5.55,5.63,5.653708072622833,19498,81,110236.0,19333,99.15,0.23,0.08,1615161600.0
2021-03-05,5.7,5.95,5.3,5.54,5.69313362807904,66498,179,378582.0,48292,72.62,0.65,-0.16,1614902400.0
2021-03-04,5.95,5.95,5.5,5.79,5.724038484268255,42303,159,242144.0,29492,69.72,0.45,-0.16,1614816000.0
2021-03-03,6.1,6.1,4.8,5.79,5.668664346312813,91940,230,521177.0,57320,62.34,1.3,-0.31,1614729600.0
2021-03-02,5.94,6.14,5.8,5.96,5.965210458815237,86549,234,516283.0,66182,76.47,0.34,0.02,1614643200.0
2021-03-01,6.0,6.23,5.7,5.92,5.969195968809768,217504,415,1298324.0,170428,78.36,0.53,-0.08,1614556800.0
2021-02-26,5.15,5.7,5.05,5.41,5.277294504669596,90586,170,478049.0,86883,95.91,0.65,0.26,1614297600.0
2021-02-25,5.18,5.18,4.85,5.03,4.966482480230288,60446,161,300204.0,55048,91.07,0.33,-0.15,1614211200.0
2021-02-24,5.1,5.19,4.65,4.8,4.955070846943,173896,419,861667.0,137714,79.19,0.54,-0.3,1614124800.0
2021-02-23,5.0,5.29,4.97,5.02,5.072712313544472,93588,209,474745.0,81964,87.58,0.32,0.02,1614038400.0
2021-02-22,5.3,5.71,4.97,5.08,5.069352489598868,172337,368,873637.0,158541,91.99,0.74,-0.22,1613952000.0
2021-02-19,5.31,5.69,5.11,5.4,5.351191284740144,36809,135,196972.0,28969,78.7,0.58,0.09,1613692800.0
2021-02-18,5.89,5.89,4.93,5.52,5.3375,40560,118,216489.0,33650,82.96,0.96,-0.37,1613606400.0
2021-02-17,5.51,5.89,5.1,5.67,5.398902805510176,49581,199,267683.0,33588,67.74,0.79,0.16,1613520000.0
2021-02-16,5.6,5.73,5.45,5.65,5.576873989619672,23506,106,131090.0,18751,79.77,0.28,0.05,1613433600.0
2021-02-15,5.9,5.9,5.61,5.67,5.697576648323478,29257,104,166694.0,26503,90.59,0.29,-0.23,1613347200.0
2021-02-12,5.9,5.92,5.67,5.78,5.827225130890052,27504,97,160272.0,22158,80.56,0.25,-0.12,1613088000.0
2021-02-11,5.8,5.97,5.52,5.77,5.802266370221616,41829,116,242703.0,29947,71.59,0.45,-0.03,1613001600.0
2021-02-10,5.9,6.0,5.65,5.78,5.77852684144819,12015,70,69429.0,9253,77.01,0.35,-0.12,1612915200.0
2021-02-09,5.99,5.99,5.6,5.78,5.719888182149657,24683,104,141184.0,20593,83.43,0.39,-0.21,1612828800.0
2021-02-08,5.42,5.94,5.42,5.84,5.801736666182241,27524,109,159687.0,21006,76.32,0.52,0.42,1612742400.0
2021-02-05,6.15,6.15,4.92,5.8,5.657053549742864,94697,235,535706.0,71585,75.59,1.23,-0.35,1612483200.0
2021-02-04,6.15,6.15,5.84,5.94,6.006041412911084,20525,99,123274.0,16593,80.84,0.31,-0.21,1612396800.0
2021-02-03,6.3,6.3,5.65,6.0,5.981260811070536,31218,150,186723.0,20318,65.08,0.65,-0.3,1612310400.0
2021-02-02,6.19,6.19,5.85,5.99,6.076993648553281,14170,68,86111.0,10218,72.11,0.34,-0.2,1612224000.0
2021-02-01,6.18,6.18,5.72,6.08,6.016697220433038,40366,122,242870.0,34284,84.93,0.46,-0.1,1612137600.0
2021-01-29,5.85,5.95,5.72,5.79,5.800903191862504,22808,79,132307.0,18427,80.79,0.23,-0.06,1611878400.0
2021-01-28,5.85,5.97,5.62,5.75,5.793139749100798,11399,100,66036.0,8059,70.7,0.35,-0.1,1611792000.0
2021-01-27,6.2,6.35,5.6,5.88,5.81629914405919,27572,95,160367.0,18756,68.03,0.75,-0.32,1611705600.0
2021-01-25,6.24,6.24,5.65,6.05,5.914818371314144,42697,126,252545.0,33828,79.23,0.59,-0.19,1611532800.0
2021-01-22,6.21,6.21,5.86,5.96,5.950400649153058,9859,88,58665.0,8889,90.16,0.35,-0.25,1611273600.0
2021-01-21,6.03,6.25,5.79,6.05,6.135786562215465,58209,168,357158.0,39921,68.58,0.46,0.02,1611187200.0
2021-01-20,6.02,6.24,6.01,6.03,6.077268725141938,32937,67,200167.0,30999,94.12,0.23,0.01,1611100800.0
2021-01-19,6.3,6.3,5.96,6.16,6.152310225242583,28547,120,175630.0,23879,83.65,0.34,-0.14,1611014400.0
2021-01-18,6.15,6.38,5.8,6.18,6.066271375221122,61052,200,370358.0,36039,59.03,0.58,0.03,1610928000.0
2021-01-15,6.3,6.3,6.05,6.12,6.139105829088852,17670,105,108478.0,14760,83.53,0.25,-0.18,1610668800.0
2021-01-14,6.17,6.28,5.9,6.16,6.142516268980477,9220,71,56634.0,8005,86.82,0.38,-0.01,1610582400.0
2021-01-13,6.25,6.38,5.9,6.12,6.141975576898004,46022,167,282666.0,35687,77.54,0.48,-0.13,1610496000.0
2021-01-12,6.5,6.5,5.81,6.19,6.123995930576856,65857,158,403308.0,55919,84.91,0.69,-0.31,1610409600.0
2021-01-11,6.7,6.7,6.0,6.23,6.158690723890562,64402,176,396632.0,57701,89.6,0.7,-0.47,1610323200.0
2021-01-08,6.4,6.89,6.1,6.34,6.538789937315329,181065,445,1183946.0,145621,80.42,0.79,-0.06,1610064000.0
2021-01-07,5.99,6.36,5.8,6.36,6.144115515415064,251118,383,1542898.0,197546,78.67,0.56,0.37,1609977600.0
2021-01-06,5.47,5.91,5.3,5.79,5.572999639032608,249330,390,1389516.0,179956,72.18,0.61,0.32,1609891200.0
2021-01-05,5.99,6.0,5.11,5.38,5.287959073598876,611830,778,3235332.0,371538,60.73,0.89,-0.61,1609804800.0
2021-01-04,6.39,6.5,5.57,5.67,5.750546427311032,512877,583,2949323.0,323196,63.02,0.93,-0.72,1609718400.0
2021-01-01,6.1,6.3,5.75,6.18,5.991529556713468,77918,192,466848.0,41773,53.61,0.55,0.08,1609459200.0
2020-12-31,6.37,6.39,5.58,5.84,5.796136976106983,177374,301,1028084.0,103986,58.63,0.81,-0.53,1609372800.0
2020-12-30,6.75,6.75,5.67,6.19,5.930901769141228,95357,174,565553.0,59055,61.93,1.08,-0.56,1609286400.0
2020-12-29,6.7,6.7,5.92,6.29,6.1459824361235,115692,219,711041.0,67943,58.73,0.78,-0.41,1609200000.0
2020-12-28,6.98,7.0,6.02,6.57,6.505054978619426,65480,192,425951.0,48448,73.99,0.98,-0.41,1609113600.0
2020-12-24,6.18,6.95,6.18,6.68,6.481328053609504,32830,112,212782.0,21838,66.52,0.77,0.5,1608768000.0
2020-12-23,7.1,7.1,6.15,6.64,6.735036751837592,28570,104,192420.0,22974,80.41,0.95,-0.46,1608681600.0
2020-12-22,6.98,6.98,6.3,6.73,6.612463126843657,32544,138,215196.0,26967,82.86,0.68,-0.25,1608595200.0
2020-12-21,7.23,7.23,6.6,6.81,6.933362705143738,9079,82,62948.0,8602,94.75,0.63,-0.42,1608508800.0
2020-12-18,6.8,7.0,6.8,6.95,6.890485968514716,8766,75,60402.0,6539,74.6,0.2,0.15,1608249600.0
2020-12-17,7.04,7.04,6.76,6.92,6.980961782541249,28364,83,198008.0,25717,90.67,0.28,-0.12,1608163200.0
2020-12-16,7.14,7.14,6.67,6.95,6.987818354706895,38911,107,271903.0,35572,91.42,0.47,-0.19,1608076800.0
2020-12-15,7.44,7.44,6.6,7.04,6.976887045995546,26046,82,181720.0,22166,85.1,0.84,-0.4,1607990400.0
2020-12-14,7.14,7.14,6.9,7.02,7.034262125902993,33915,125,238567.0,28319,83.5,0.24,-0.12,1607904000.0
2020-12-11,7.25,7.25,6.99,7.01,7.095570661452029,32217,85,228598.0,29232,90.73,0.26,-0.24,1607644800.0
2020-12-10,7.35,7.45,6.8,6.88,6.995064610595728,48831,154,341576.0,40602,83.15,0.65,-0.47,1607558400.0
2020-12-09,7.35,7.45,7.2,7.34,7.327521307510774,51273,119,375704.0,34899,68.06,0.25,-0.01,1607472000.0
2020-12-08,7.01,7.3,7.0,7.2,7.150840255386389,46831,91,334881.0,43603,93.11,0.3,0.19,1607385600.0
2020-12-07,7.35,7.35,6.8,6.98,7.0468520058864925,62516,177,440541.0,47490,75.96,0.55,-0.37,1607299200.0
2020-12-04,7.35,7.48,6.9,7.01,7.112654853379332,63770,152,453574.0,57243,89.76,0.58,-0.34,1607040000.0
2020-12-03,7.65,7.65,7.06,7.21,7.353723994144524,45086,85,331550.0,29497,65.42,0.59,-0.44,1606953600.0
2020-12-02,6.96,7.57,6.96,7.4,7.379476100459087,37030,87,273262.0,33618,90.79,0.61,0.44,1606867200.0
2020-12-01,7.4,7.55,7.0,7.3,7.272723851104672,26569,115,193229.0,16711,62.9,0.55,-0.1,1606780800.0
2020-11-27,7.48,7.48,6.92,7.31,7.163722397476341,9510,62,68127.0,8555,89.96,0.56,-0.17,1606435200.0
2020-11-26,7.55,7.55,7.17,7.18,7.261722755663278,21454,67,155793.0,20844,97.16,0.38,-0.37,1606348800.0
2020-11-25,7.68,7.68,6.96,7.54,7.401310899385093,14799,70,109532.0,11674,78.88,0.72,-0.14,1606262400.0
2020-11-24,7.44,7.62,6.92,7.32,7.33738906384197,13972,86,102518.0,11210,80.23,0.7,-0.12,1606176000.0
2020-11-23,7.2,7.5,6.84,7.27,7.001414018988255,34653,144,242620.0,34653,100.0,0.66,0.07,1606089600.0
2020-11-20,7.84,7.84,7.1,7.2,7.498917986514035,31885,96,239103.0,31885,100.0,0.74,-0.64,1605830400.0
2020-11-19,6.8,7.48,6.8,7.47,7.320184507714331,18861,97,138066.0,18861,100.0,0.68,0.67,1605744000.0
2020-11-18,7.39,7.75,7.03,7.13,7.336444363899963,22072,100,161930.0,22072,100.0,0.72,-0.26,1605657600.0
2020-11-17,7.77,8.15,7.39,7.39,7.486743295019156,13050,72,97702.0,13050,100.0,0.76,-0.38,1605571200.0
2020-11-14,7.65,8.03,7.35,7.77,7.798804542737597,8365,39,65237.0,8365,100.0,0.68,0.12,1605312000.0
2020-11-13,7.6,7.82,7.08,7.65,7.460757071926388,21953,90,163786.0,21953,100.0,0.74,0.05,1605225600.0
2020-11-12,7.6,8.15,7.42,7.45,7.651218759642084,16205,102,123988.0,16205,100.0,0.73,-0.15,1605139200.0
2020-11-11,8.59,8.59,7.79,7.81,7.9432697580890865,16411,68,130357.0,16411,100.0,0.8,-0.78,1605052800.0
2020-11-10,8.35,8.41,7.61,8.2,8.315048882681564,28640,74,238143.0,28640,100.0,0.8,-0.15,1604966400.0
2020-11-09,7.7,8.2,7.6,8.01,7.955451965950547,24670,98,196261.0,24670,100.0,0.6,0.31,1604880000.0
2020-11-06,7.26,7.98,7.25,7.82,7.82680806343747,52335,153,409616.0,52335,100.0,0.73,0.56,1604620800.0
2020-11-05,7.6,7.6,6.88,7.6,7.5350621285791455,18510,51,139474.0,18510,100.0,0.72,0.0,1604534400.0
2020-11-04,7.28,7.28,6.61,7.24,7.227055325749741,15472,70,111817.0,15472,100.0,0.67,-0.04,1604448000.0
2020-11-03,6.94,6.94,6.94,6.94,6.939992877492877,11232,23,77950.0,11232,100.0,0.0,0.0,1604361600.0
2020-11-02,6.83,6.99,6.35,6.61,6.927561694191421,36997,76,256299.0,36997,100.0,0.64,-0.22,1604275200.0
2020-10-30,7.0,7.0,6.65,6.66,6.819647822057461,5395,50,36792.0,5395,100.0,0.35,-0.34,1604016000.0
2020-10-29,6.52,7.18,6.51,7.0,6.734483903086625,6026,55,40582.0,6026,100.0,0.67,0.48,1603929600.0
2020-10-28,6.85,6.85,6.5,6.85,6.816700610997963,14239,38,97063.0,14239,100.0,0.35,0.0,1603843200.0
2020-10-27,6.52,7.0,6.52,6.53,6.580956735440361,17497,63,115147.0,17497,100.0,0.48,0.01,1603756800.0
2020-10-26,7.19,7.19,6.51,6.86,6.74539671911617,5974,73,40297.0,5974,100.0,0.68,-0.33,1603670400.0
2020-10-23,7.12,7.47,6.77,6.85,7.072196488820266,34974,134,247343.0,34974,100.0,0.7,-0.27,1603411200.0
2020-10-22,6.52,7.2,6.52,7.12,6.857766538635876,41917,147,287457.0,41917,100.0,0.68,0.6,1603324800.0
2020-10-21,6.86,6.86,6.86,6.86,6.859907276758719,4961,36,34032.0,4961,100.0,0.0,0.0,1603238400.0
2020-10-20,7.22,7.22,7.22,7.22,7.219922380336352,5411,24,39067.0,5411,100.0,0.0,0.0,1603152000.0
2020-10-19,8.3,8.3,7.59,7.59,8.095829738280127,34770,44,281492.0,34770,100.0,0.71,-0.71,1603065600.0
2020-10-16,7.98,7.98,7.98,7.98,7.979997489224589,23897,41,190698.0,23897,100.0,0.0,0.0,1602806400.0
2020-10-15,7.6,7.6,7.6,7.6,7.599642004773269,1676,12,12737.0,1676,100.0,0.0,0.0,1602720000.0
2020-10-14,7.24,7.24,7.24,7.24,7.239942038868053,11732,17,84939.0,11732,100.0,0.0,0.0,1602633600.0
2020-10-13,6.26,6.9,6.26,6.9,6.408885701025273,23701,52,151897.0,23701,100.0,0.64,0.64,1602547200.0
2020-10-12,6.58,6.58,6.58,6.58,6.579953321137954,15853,66,104312.0,15853,100.0,0.0,0.0,1602460800.0
2020-10-09,6.92,6.92,6.92,6.92,6.919948849104859,7820,51,54114.0,7820,100.0,0.0,0.0,1602201600.0
2020-10-08,7.28,7.28,7.28,7.28,7.279972518035039,5822,30,42384.0,5822,100.0,0.0,0.0,1602115200.0
2020-10-07,7.66,7.66,7.66,7.66,7.6596902469652575,2389,27,18299.0,2389,100.0,0.0,0.0,1602028800.0
2020-10-06,7.81,7.81,7.81,7.81,7.809966914805624,9672,34,75538.0,9672,100.0,0.0,0.0,1601942400.0
2020-10-05,7.96,7.96,7.96,7.96,7.959785522788203,3730,22,29690.0,3730,100.0,0.0,0.0,1601856000.0
2020-10-01,8.12,8.12,8.12,8.12,8.119617224880383,418,22,3394.0,418,100.0,0.0,0.0,1601510400.0
2020-09-30,8.28,8.28,8.28,8.28,8.279885468861847,1397,19,11567.0,1397,100.0,0.0,0.0,1601424000.0
2020-09-29,8.44,8.44,8.44,8.44,8.439834024896266,482,12,4068.0,482,100.0,0.0,0.0,1601337600.0
2020-09-28,8.61,8.61,8.61,8.61,8.609680284191828,2252,22,19389.0,2252,100.0,0.0,0.0,1601251200.0
2020-09-25,8.78,8.78,8.78,8.78,8.779811425402107,1803,26,15830.0,1803,100.0,0.0,0.0,1600992000.0
2020-09-24,8.95,8.95,8.95,8.95,8.949891067538127,459,7,4108.0,459,100.0,0.0,0.0,1600905600.0
2020-09-23,9.13,9.13,9.13,9.13,9.129657228017884,671,9,6126.0,671,100.0,0.0,0.0,1600819200.0
2020-09-22,9.31,9.31,9.31,9.31,9.309764309764308,1782,21,16590.0,1782,100.0,0.0,0.0,1600732800.0
2020-09-21,9.5,9.5,9.5,9.5,9.49997704210478,21779,48,206900.0,21779,100.0,0.0,0.0,1600646400.0
2020-09-18,9.69,9.69,9.69,9.69,9.689988435486535,12106,37,117307.0,12106,100.0,0.0,0.0,1600387200.0
2020-09-17,9.32,9.5,9.14,9.5,9.42584220102553,36274,134,341913.0,36274,100.0,0.36,0.18,1600300800.0
2020-09-16,9.32,9.32,9.1,9.32,9.318210781190263,31388,91,292480.0,31388,100.0,0.22,0.0,1600214400.0
2020-09-15,9.14,9.14,9.14,9.14,9.139909125331313,10564,49,96554.0,10564,100.0,0.0,0.0,1600128000.0
2020-09-14,8.97,8.97,8.97,8.97,8.969935785172211,10278,29,92193.0,10278,100.0,0.0,0.0,1600041600.0
2020-09-11,8.8,8.8,8.46,8.8,8.773446457234579,17444,67,153044.0,17444,100.0,0.34,0.0,1599782400.0
2020-09-10,8.72,8.72,8.38,8.63,8.663322450730405,41963,168,363539.0,41963,100.0,0.34,-0.09,1599696000.0
2020-09-09,8.55,8.55,8.23,8.55,8.399531341534855,85350,239,716900.0,85350,100.0,0.32,0.0,1599609600.0
2020-09-08,8.39,8.39,8.32,8.39,8.389066589124745,37829,116,317350.0,37829,100.0,0.07,0.0,1599523200.0
2020-09-07,8.23,8.23,8.23,8.23,8.229974160206718,5805,22,47775.0,5805,100.0,0.0,0.0,1599436800.0
2020-09-04,8.07,8.07,8.07,8.07,8.069952305246423,8806,22,71064.0,8806,100.0,0.0,0.0,1599177600.0
2020-09-03,7.92,7.92,7.92,7.92,7.9199597281651135,3973,18,31466.0,3973,100.0,0.0,0.0,1599091200.0
2020-09-02,7.77,7.77,7.77,7.77,7.769930532583526,6046,17,46977.0,6046,100.0,0.0,0.0,1599004800.0
2020-09-01,7.62,7.62,7.48,7.62,7.601860315932964,62355,115,474014.0,62355,100.0,0.14,0.0,1598918400.0
2020-08-31,7.48,7.48,7.48,7.48,7.479978452145806,16707,32,124968.0,16707,100.0,0.0,0.0,1598832000.0
2020-08-28,7.34,7.34,7.34,7.34,7.33977233528803,2899,16,21278.0,2899,100.0,0.0,0.0,1598572800.0
2020-08-27,7.2,7.2,7.2,7.2,7.2,2580,13,18576.0,2580,100.0,0.0,0.0,1598486400.0
2020-08-26,7.06,7.06,7.06,7.06,7.059938765897315,8492,31,59953.0,8492,100.0,0.0,0.0,1598400000.0
2020-08-25,6.93,6.93,6.93,6.93,6.929976851851852,22464,27,155675.0,22464,100.0,0.0,0.0,1598313600.0
2020-08-24,6.8,6.8,6.8,6.8,6.799970437160489,27061,41,184014.0,27061,100.0,0.0,0.0,1598227200.0
2020-08-21,6.44,6.67,6.44,6.67,6.661114701934072,80452,171,535900.0,80452,100.0,0.23,0.23,1597968000.0
2020-08-20,6.55,6.55,6.54,6.54,6.540225724721135,30391,85,198764.0,30391,100.0,0.01,-0.01,1597881600.0
2020-08-19,6.67,6.67,6.67,6.67,6.669999256671375,26906,105,179463.0,26906,100.0,0.0,0.0,1597795200.0
2020-08-18,6.8,6.8,6.8,6.8,6.799987436396759,31838,128,216498.0,31838,100.0,0.0,0.0,1597708800.0
2020-08-17,6.93,6.93,6.93,6.93,6.929984237555296,19667,55,136292.0,19667,100.0,0.0,0.0,1597622400.0
2020-08-14,7.07,7.07,7.07,7.07,7.069957027300303,15824,58,111875.0,15824,100.0,0.0,0.0,1597363200.0
2020-08-13,7.21,7.21,7.21,7.21,7.209970633477835,14302,70,103117.0,14302,100.0,0.0,0.0,1597276800.0
2020-08-12,7.35,7.35,7.35,7.35,7.349991698489124,6023,52,44269.0,6023,100.0,0.0,0.0,1597190400.0
2020-08-11,7.49,7.49,7.49,7.49,7.489954725523487,14136,57,105878.0,14136,100.0,0.0,0.0,1597104000.0
2020-08-10,7.64,7.64,7.64,7.64,7.639978696964317,5633,54,43036.0,5633,100.0,0.0,0.0,1597017600.0
2020-08-07,7.79,7.79,7.79,7.79,7.789973865526253,4209,45,32788.0,4209,100.0,0.0,0.0,1596758400.0
2020-08-06,7.94,7.94,7.94,7.94,7.939908094733122,5658,48,44924.0,5658,100.0,0.0,0.0,1596672000.0
2020-08-05,8.1,8.1,8.1,8.1,8.0995670995671,1155,26,9355.0,1155,100.0,0.0,0.0,1596585600.0
2020-08-04,8.26,8.26,8.26,8.26,8.259615384615383,1352,25,11167.0,1352,100.0,0.0,0.0,1596499200.0
2020-08-03,8.42,8.42,8.42,8.42,8.42,3400,37,28628.0,3400,100.0,0.0,0.0,1596412800.0
2020-07-31,8.59,8.59,8.59,8.59,8.589490968801314,1218,24,10462.0,1218,100.0,0.0,0.0,1596153600.0
2020-07-30,8.76,8.76,8.76,8.76,8.759209344115005,1113,25,9749.0,1113,100.0,0.0,0.0,1596067200.0
2020-07-29,8.93,8.93,8.93,8.93,8.929797191887674,641,22,5724.0,641,100.0,0.0,0.0,1595980800.0
2020-07-28,9.11,9.11,9.11,9.11,9.109808518952718,2559,22,23312.0,2559,100.0,0.0,0.0,1595894400.0
2020-07-27,9.29,9.29,9.29,9.29,9.289807162534435,1815,19,16861.0,1815,100.0,0.0,0.0,1595808000.0
2020-07-24,9.47,9.47,9.47,9.47,9.469862018881626,5508,23,52160.0,5508,100.0,0.0,0.0,1595548800.0
2020-07-23,9.66,9.66,9.66,9.66,9.659698025551684,1722,16,16634.0,1722,100.0,0.0,0.0,1595462400.0
2020-07-22,9.85,9.85,9.85,9.85,9.849305047549375,1367,16,13464.0,1367,100.0,0.0,0.0,1595376000.0
2020-07-21,10.05,10.05,10.05,10.05,10.049969530773918,1641,18,16492.0,1641,100.0,0.0,0.0,1595289600.0
2020-07-20,10.25,10.25,10.25,10.25,10.24931506849315,365,17,3741.0,365,100.0,0.0,0.0,1595203200.0
2020-07-17,10.45,10.45,10.45,10.45,10.448877805486283,802,12,8380.0,802,100.0,0.0,0.0,1594944000.0
2020-07-16,10.66,10.66,10.66,10.66,10.659964253798032,2238,10,23857.0,2238,100.0,0.0,0.0,1594857600.0
2020-07-15,10.87,10.87,10.87,10.87,10.86998550024166,4138,19,44980.0,4138,100.0,0.0,0.0,1594771200.0
2020-07-14,11.09,11.09,11.09,11.09,11.09,1500,10,16635.0,1500,100.0,0.0,0.0,1594684800.0
2020-07-13,11.31,11.31,11.31,11.31,11.309862671660424,4005,21,45296.0,4005,100.0,0.0,0.0,1594598400.0
2020-07-10,11.54,11.54,11.54,11.54,11.539843157095875,3953,19,45617.0,3953,100.0,0.0,0.0,1594339200.0
2020-07-09,11.77,11.77,11.77,11.77,11.77,1600,19,18832.0,1600,100.0,0.0,0.0,1594252800.0
2020-07-08,12.01,12.01,12.01,12.01,12.009969875197244,13942,20,167443.0,13942,100.0,0.0,0.0,1594166400.0
2020-07-07,12.25,12.25,12.25,12.25,12.25,944,15,11564.0,944,100.0,0.0,0.0,1594080000.0
2020-07-06,12.49,12.49,12.49,12.49,12.488938053097344,904,23,11290.0,904,100.0,0.0,0.0,1593993600.0
