Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2020-12-03,16.25,16.25,16.25,16.25,16.25,32000,1,520000.0,32000,100.0,0.0,0.0,1606953600.0
2020-12-02,16.25,16.25,16.25,16.25,16.25,32000,1,520000.0,32000,100.0,0.0,0.0,1606867200.0
2020-12-01,16.25,16.25,16.25,16.25,16.25,32000,1,520000.0,32000,100.0,0.0,0.0,1606780800.0
2020-08-05,16.25,16.25,16.25,16.25,16.25,496000,4,8060000.0,496000,100.0,0.0,0.0,1596585600.0
2019-06-20,16.25,16.25,16.25,16.25,16.25,8000,1,130000.0,8000,100.0,0.0,0.0,1560988800.0
2019-03-08,17.8,17.8,17.8,17.8,17.8,328000,24,5838400.0,328000,100.0,0.0,0.0,1552003200.0
2019-02-14,16.4,16.4,16.4,16.4,16.4,8000,1,131200.0,8000,100.0,0.0,0.0,1550102400.0
2019-01-22,18.0,18.0,18.0,18.0,18.0,88000,3,1584000.0,88000,100.0,0.0,0.0,1548115200.0
2019-01-18,18.0,18.0,17.0,17.0,17.916666666666664,96000,2,1720000.0,96000,100.0,1.0,-1.0,1547769600.0
2019-01-17,17.0,17.8,17.0,17.8,17.727272727272727,88000,3,1560000.0,88000,100.0,0.8,0.8,1547683200.0
2019-01-02,16.95,16.95,16.95,16.95,16.95,8000,1,135600.0,8000,100.0,0.0,0.0,1546387200.0
2018-12-26,15.75,15.75,15.75,15.75,15.75,80000,4,1260000.0,80000,100.0,0.0,0.0,1545782400.0
2018-10-24,15.75,15.75,15.75,15.75,15.75,24000,1,378000.0,24000,100.0,0.0,0.0,1540339200.0
2018-10-16,16.0,16.0,16.0,16.0,16.0,280000,35,4480000.0,280000,100.0,0.0,0.0,1539648000.0
2018-09-28,15.5,15.5,15.5,15.5,15.5,8000,1,124000.0,8000,100.0,0.0,0.0,1538092800.0
